date,akher gur (red sugar)_avg_retail_price,akher gur (red sugar)_avg_wholesale_price,bull (3 years)_avg_retail_price,bull (3 years)_avg_wholesale_price,bull (60 kg meat)_avg_retail_price,bull (60 kg meat)_avg_wholesale_price,chitta gur (red sugar)_avg_retail_price,chitta gur (red sugar)_avg_wholesale_price,cow (2 litre milk)_avg_retail_price,cow (2 litre milk)_avg_wholesale_price,date gur (red sugar)_avg_retail_price,date gur (red sugar)_avg_wholesale_price,firewood - log(doom)_avg_retail_price,firewood - log(doom)_avg_wholesale_price,firewood - mango_avg_retail_price,firewood - mango_avg_wholesale_price,firewood - shal_gozari_avg_retail_price,firewood - shal_gozari_avg_wholesale_price,firewood - shimul_avg_retail_price,firewood - shimul_avg_wholesale_price,firewood - tamarind_wood apple_avg_retail_price,firewood - tamarind_wood apple_avg_wholesale_price,garlic (local) - big size_avg_retail_price,garlic (local) - big size_avg_wholesale_price,goat (female - 6 kg meat)_avg_retail_price,goat (female - 6 kg meat)_avg_wholesale_price,goat (male - 6 kg meat)_avg_retail_price,goat (male - 6 kg meat)_avg_wholesale_price,gold (gini)_avg_retail_price,gold (gini)_avg_wholesale_price,gold-tejab_avg_retail_price,gold-tejab_avg_wholesale_price,goor_avg_retail_price,goor_avg_wholesale_price,gram-husk_avg_retail_price,gram-husk_avg_wholesale_price,iodized salt (loose) - ordinary_avg_retail_price,iodized salt (loose) - ordinary_avg_wholesale_price,iodized salt (packed)_avg_retail_price,iodized salt (packed)_avg_wholesale_price,kharh (paddy straw)_avg_retail_price,kharh (paddy straw)_avg_wholesale_price,khesari-husk_avg_retail_price,khesari-husk_avg_wholesale_price,masur-husk_avg_retail_price,masur-husk_avg_wholesale_price,paddy-husk_avg_retail_price,paddy-husk_avg_wholesale_price,ram (6 kg meat)_sheep_avg_retail_price,ram (6 kg meat)_sheep_avg_wholesale_price,silver_avg_retail_price,silver_avg_wholesale_price,sugar (imported)_avg_retail_price,sugar (imported)_avg_wholesale_price,sugar (local)_avg_retail_price,sugar (local)_avg_wholesale_price,sugar (o.m.s._t.c.b.)_avg_retail_price,sugar (o.m.s._t.c.b.)_avg_wholesale_price,wheat-husk_avg_retail_price,wheat-husk_avg_wholesale_price
2022-06-14,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.0,2910.0,11.0,900.0,,,35.0,3300.0,13.0,1100.0,,,,,80.0,7700.0,82.0,7909.0,,,47.0,4400.0
2022-06-15,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.0,2923.0,11.0,900.0,,,35.0,3300.0,13.0,1100.0,,,,,80.0,7696.0,82.0,7914.0,,,47.0,4400.0
2022-06-16,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.0,2919.0,11.0,900.0,,,35.0,3300.0,13.0,1100.0,,,,,80.0,7703.0,82.0,7914.0,,,47.0,4400.0
2022-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-19,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1680.0,31.0,2909.0,11.0,900.0,,,35.0,3300.0,13.0,1100.0,,,,,80.0,7700.0,82.0,7930.0,,,47.0,4400.0
2022-06-20,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1680.0,31.0,2897.0,11.0,900.0,,,35.0,3300.0,13.0,1100.0,,,,,80.0,7706.0,82.0,7928.0,,,48.0,4550.0
2022-06-21,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1680.0,31.0,2912.0,11.0,900.0,,,35.0,3300.0,13.0,1100.0,,,,,80.0,7690.0,82.0,7924.0,,,48.0,4550.0
2022-06-22,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1680.0,31.0,2929.0,11.0,900.0,,,35.0,3300.0,14.5,1300.0,,,,,80.0,7687.0,82.0,7912.0,,,47.5,4600.0
2022-06-23,97.5,9040.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1665.0,31.0,2953.0,11.0,900.0,,,35.0,3300.0,14.5,1300.0,,,,,80.0,7683.0,82.0,7912.0,,,47.5,4600.0
2022-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-26,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.0,2944.0,11.0,900.0,,,35.0,3300.0,14.5,1300.0,,,,,80.0,7688.0,81.5,7897.0,,,47.5,4600.0
2022-06-27,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.0,2933.0,11.0,900.0,,,35.0,3300.0,14.5,1300.0,,,,,80.0,7694.0,81.5,7886.0,,,47.5,4600.0
2022-06-28,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.0,2944.0,11.0,900.0,,,35.0,3300.0,14.5,1300.0,,,,,80.0,7690.0,81.5,7871.0,,,47.5,4600.0
2022-06-29,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.0,2948.0,11.0,900.0,,,35.0,3300.0,14.5,1300.0,,,,,80.0,7687.0,81.5,7894.0,,,47.5,4600.0
2022-06-30,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.0,2973.0,11.0,900.0,,,35.0,3300.0,14.5,1300.0,,,,,80.0,7679.0,81.5,7871.0,,,47.5,4600.0
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-03,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.5,2971.0,11.0,900.0,,,35.0,3300.0,14.5,1300.0,,,,,80.0,7677.0,81.5,7871.0,,,48.5,4700.0
2022-07-04,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.5,2961.0,11.0,900.0,,,35.0,3300.0,14.5,1300.0,,,,,80.0,7684.0,81.5,7870.0,,,48.5,4700.0
2022-07-05,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.5,2971.0,11.0,900.0,,,35.0,3300.0,14.5,1300.0,,,,,80.0,7678.0,81.5,7876.0,,,48.5,4700.0
2022-07-06,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.5,2971.0,11.0,900.0,,,35.0,3300.0,14.5,1300.0,,,,,80.0,7676.0,81.5,7872.0,,,48.5,4700.0
2022-07-07,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.5,2961.0,11.0,900.0,,,35.0,3300.0,14.5,1300.0,,,,,80.0,7684.0,81.5,7882.0,,,48.5,4700.0
2022-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.0,2968.0,11.0,900.0,,,35.0,3300.0,14.5,1300.0,,,,,80.0,7677.0,81.5,7897.0,,,48.5,4700.0
2022-07-13,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.5,2974.0,11.0,900.0,,,36.5,3400.0,14.5,1300.0,,,,,80.0,7677.0,81.5,7872.0,,,47.5,4600.0
2022-07-14,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.5,2979.0,11.0,900.0,,,36.5,3400.0,14.5,1300.0,,,,,79.5,7670.0,81.5,7895.0,,,47.5,4600.0
2022-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.5,2974.0,11.0,900.0,,,36.5,3400.0,14.5,1300.0,,,,,80.0,7688.0,81.5,7870.0,,,47.5,4600.0
2022-07-18,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.5,2974.0,11.0,900.0,,,36.5,3400.0,14.5,1300.0,,,,,80.0,7700.0,81.5,7870.0,,,47.5,4600.0
2022-07-19,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.5,2988.0,11.0,900.0,,,36.5,3500.0,14.5,1300.0,,,,,80.0,7703.0,81.5,7873.0,,,47.5,4600.0
2022-07-20,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.5,2988.0,11.0,900.0,,,37.5,3550.0,14.5,1300.0,,,,,80.0,7703.0,81.5,7878.0,,,48.5,4650.0
2022-07-21,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.5,2969.0,11.0,900.0,,,37.5,3550.0,14.5,1300.0,,,,,80.0,7713.0,81.5,7880.0,,,46.5,4500.0
2022-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-24,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.5,2974.0,11.0,900.0,,,37.5,3550.0,14.5,1300.0,,,,,80.0,7697.0,81.5,7891.0,,,46.5,4500.0
2022-07-25,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.5,2974.0,11.0,900.0,,,37.5,3550.0,14.5,1300.0,,,,,80.0,7694.0,81.5,7880.0,,,46.5,4500.0
2022-07-26,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.0,2956.0,11.0,900.0,,,37.5,3550.0,14.5,1300.0,,,,,80.0,7699.0,81.5,7880.0,,,48.0,4650.0
2022-07-27,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.0,2981.0,11.0,900.0,,,37.5,3550.0,14.5,1300.0,,,,,80.0,7702.0,81.5,7893.0,,,48.0,4650.0
2022-07-28,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.0,2963.0,11.0,900.0,,,37.5,3550.0,14.5,1300.0,,,,,80.0,7707.0,81.5,7876.0,,,48.0,4650.0
2022-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-31,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.0,2964.0,11.0,900.0,,,37.5,3550.0,14.5,1300.0,,,,,80.0,7721.0,81.5,7887.0,,,48.0,4650.0
2022-08-01,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.0,2963.0,11.0,900.0,,,37.5,3550.0,14.5,1300.0,,,,,80.0,7732.0,81.5,7870.0,,,48.0,4650.0
2022-08-02,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.0,2977.0,11.0,900.0,,,37.5,3550.0,14.5,1300.0,,,,,80.0,7724.0,81.5,7897.0,,,48.0,4650.0
2022-08-03,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.0,2972.0,11.0,900.0,,,37.5,3550.0,14.5,1300.0,,,,,80.0,7743.0,81.5,7877.0,,,47.0,4500.0
2022-08-04,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.5,2986.0,11.0,900.0,,,37.5,3550.0,14.5,1300.0,,,,,80.0,7745.0,81.5,7877.0,,,47.0,4500.0
2022-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-07,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1688.0,31.0,2962.0,11.0,900.0,,,37.5,3550.0,14.5,1300.0,,,,,81.0,7798.0,82.0,7930.0,,,48.0,4650.0
2022-08-08,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.0,2971.0,11.0,900.0,,,37.5,3550.0,14.5,1300.0,,,,,81.5,7848.0,82.0,7964.0,,,48.0,4700.0
2022-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,3000.0,,,,,,,,,,,,,81.0,7800.0,,,,,,
2022-08-10,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1688.0,31.0,2974.0,11.0,900.0,,,38.5,3650.0,14.5,1300.0,,,,,82.5,7978.0,83.5,8026.0,,,48.0,4700.0
2022-08-11,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.5,2975.0,11.0,900.0,,,38.5,3650.0,14.5,1300.0,,,,,83.0,8025.0,83.5,8086.0,,,48.0,4700.0
2022-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.5,2978.0,11.0,900.0,,,38.5,3650.0,14.5,1300.0,,,,,87.0,8401.0,86.0,8301.0,,,51.0,4950.0
2022-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.5,2991.0,11.0,900.0,,,38.5,3650.0,14.5,1300.0,,,,,87.0,8472.0,87.0,8439.0,,,51.0,4950.0
2022-08-17,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1669.0,31.5,2997.0,11.0,900.0,,,37.5,3600.0,14.5,1300.0,,,,,87.5,8467.0,88.0,8505.0,,,51.0,4900.0
2022-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-21,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1680.0,31.5,2997.0,11.0,900.0,,,37.5,3600.0,14.5,1300.0,,,,,87.0,8424.0,88.0,8464.0,,,51.0,4900.0
2022-08-22,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1680.0,31.5,2997.0,11.0,900.0,,,37.5,3600.0,14.5,1300.0,,,,,87.0,8419.0,88.0,8507.0,,,51.0,4900.0
2022-08-23,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,43.0,4000.0,18.5,1680.0,31.5,2997.0,11.0,900.0,,,37.5,3600.0,14.5,1300.0,,,,,87.0,8401.0,88.0,8501.0,,,51.0,4900.0
2022-08-24,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,44.5,4100.0,19.0,1713.0,31.5,2980.0,14.5,1300.0,,,41.5,3850.0,14.5,1340.0,,,,,87.5,8429.0,88.0,8539.0,,,51.0,4950.0
2022-08-25,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,44.5,4100.0,19.0,1713.0,31.5,2980.0,14.5,1300.0,,,41.5,3850.0,14.5,1340.0,,,,,87.5,8436.0,88.0,8541.0,,,51.0,4950.0
2022-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-28,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,44.5,4100.0,19.0,1713.0,31.5,3000.0,14.5,1300.0,,,41.5,3850.0,14.5,1340.0,,,,,88.0,10314.0,88.0,8538.0,,,51.0,4950.0
2022-08-29,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,44.5,4100.0,19.0,1713.0,31.5,2991.0,14.5,1300.0,,,41.5,3850.0,14.5,1340.0,,,,,88.0,10353.0,88.0,8536.0,,,48.5,4800.0
2022-08-30,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,44.5,4100.0,19.0,1713.0,31.5,2991.0,14.5,1300.0,,,41.5,3850.0,14.5,1340.0,,,,,88.0,10395.0,88.0,8522.0,,,48.5,4800.0
2022-08-31,97.5,9040.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,44.5,4100.0,19.0,1703.0,31.5,2994.0,14.5,1300.0,,,41.5,3850.0,14.5,1340.0,,,,,88.0,8441.0,88.0,8534.0,,,48.5,4800.0
2022-09-01,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,44.5,4100.0,19.0,1713.0,31.5,2991.0,14.5,1300.0,,,41.5,3850.0,14.5,1340.0,,,,,88.0,8432.0,88.0,8542.0,,,48.5,4800.0
2022-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-04,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,44.5,4100.0,19.0,1713.0,31.5,3011.0,14.5,1300.0,,,41.5,3850.0,14.5,1340.0,,,,,88.0,8445.0,89.0,8582.0,,,48.5,4800.0
2022-09-05,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,44.5,4100.0,19.0,1713.0,32.0,3016.0,14.5,1300.0,,,41.5,3850.0,14.5,1340.0,,,,,88.0,8443.0,88.5,8575.0,,,48.5,4750.0
2022-09-06,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,44.5,4100.0,19.0,1713.0,32.0,3014.0,14.5,1300.0,,,41.5,3850.0,14.5,1340.0,,,,,88.0,8446.0,89.0,8586.0,,,48.5,4750.0
2022-09-07,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,44.5,4100.0,19.0,1713.0,32.0,3014.0,14.5,1300.0,,,39.5,3700.0,14.5,1340.0,,,,,88.0,8452.0,89.0,8573.0,,,50.5,4900.0
2022-09-08,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,51.5,4800.0,19.0,1724.0,32.0,3014.0,14.5,1300.0,54.5,5200.0,39.5,3700.0,14.5,1340.0,,,,,88.0,8458.0,88.0,8567.0,,,49.0,4700.0
2022-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-11,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,51.5,4800.0,19.0,1724.0,31.5,3026.0,14.5,1300.0,54.5,5200.0,39.5,3700.0,14.5,1340.0,,,,,88.0,8505.0,89.0,8617.0,,,49.0,4700.0
2022-09-12,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,51.5,4800.0,19.0,1724.0,32.0,3006.0,14.5,1300.0,54.5,5200.0,39.5,3700.0,14.5,1340.0,,,,,88.0,8452.0,89.0,8580.0,,,49.0,4700.0
2022-09-13,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,51.5,4800.0,19.0,1724.0,32.0,3017.0,14.5,1300.0,54.5,5200.0,39.5,3700.0,14.5,1340.0,,,,,88.0,8447.0,89.0,8594.0,,,49.0,4700.0
2022-09-14,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,51.5,4800.0,19.0,1724.0,32.0,3010.0,14.5,1300.0,54.5,5200.0,39.5,3700.0,14.5,1340.0,,,,,88.0,8450.0,89.0,8595.0,,,49.0,4700.0
2022-09-15,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,51.5,4800.0,19.0,1724.0,32.0,3031.0,14.5,1300.0,54.5,5200.0,39.5,3700.0,14.5,1340.0,,,,,88.0,8474.0,89.0,8583.0,,,49.0,4700.0
2022-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,3600.0,,,,,,,,,,,,,113.5,10930.0,,,,,,
2022-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-18,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,51.5,4800.0,19.0,1724.0,32.0,3019.0,14.5,1300.0,54.5,5200.0,39.5,3700.0,14.5,1340.0,,,,,88.0,8462.0,89.0,8588.0,,,49.0,4700.0
2022-09-19,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,51.5,4800.0,19.0,1724.0,32.5,3043.0,14.5,1300.0,54.5,5200.0,39.5,3700.0,14.5,1340.0,,,,,88.0,8511.0,89.0,8618.0,,,49.0,4700.0
2022-09-20,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,51.5,4800.0,19.0,1724.0,32.5,3028.0,14.5,1300.0,54.5,5200.0,39.5,3700.0,14.5,1340.0,,,,,88.0,8498.0,89.0,8630.0,,,49.0,4700.0
2022-09-21,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,51.5,4800.0,19.0,1724.0,32.0,3039.0,14.5,1300.0,54.5,5200.0,39.5,3700.0,14.5,1340.0,,,,,88.0,8517.0,89.0,8634.0,,,49.0,4700.0
2022-09-22,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,51.5,4800.0,19.0,1724.0,32.0,3025.0,14.5,1300.0,54.5,5200.0,39.5,3700.0,14.5,1340.0,,,,,88.0,8530.0,89.0,8673.0,,,49.5,4750.0
2022-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-25,93.5,8700.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,51.5,4800.0,19.0,1724.0,32.0,3044.0,14.5,1300.0,54.5,5200.0,39.5,3700.0,14.5,1340.0,,,,,88.0,8560.0,89.0,8614.0,,,49.5,4750.0
2022-09-26,98.5,9200.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,51.5,4800.0,19.5,1736.0,32.5,3056.0,14.5,1300.0,54.5,5200.0,39.5,3700.0,14.5,1340.0,,,,,88.5,8584.0,89.0,8606.0,,,49.5,4750.0
2022-09-27,98.5,9200.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,51.5,4800.0,19.5,1736.0,32.0,3047.0,14.5,1300.0,54.5,5200.0,39.5,3700.0,14.5,1340.0,,,,,88.5,8570.0,89.0,8607.0,,,49.5,4750.0
2022-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-29,98.5,9200.0,,,,,,,,,,,,,7.5,650.0,,,,,,,,,,,,,,,,,,,51.5,4800.0,19.5,1736.0,32.5,3056.0,17.0,1500.0,54.5,5200.0,39.5,3700.0,14.5,1340.0,,,,,88.5,8574.0,89.0,8617.0,,,49.5,4700.0
2022-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,3200.0,,,,,,,,,,,,,89.0,8700.0,,,,,,
