date,black cumin (seed)(kalozira)_avg_retail_price,black cumin (seed)(kalozira)_avg_wholesale_price,black pepper(golmorich)_avg_retail_price,black pepper(golmorich)_avg_wholesale_price,cardamom - big_avg_retail_price,cardamom - big_avg_wholesale_price,cardamom - small_avg_retail_price,cardamom - small_avg_wholesale_price,cinnamon(daruchini)_avg_retail_price,cinnamon(daruchini)_avg_wholesale_price,clove(lobonga)_avg_retail_price,clove(lobonga)_avg_wholesale_price,coriander seed (new)_avg_retail_price,coriander seed (new)_avg_wholesale_price,coriander seed (old)_avg_retail_price,coriander seed (old)_avg_wholesale_price,cumin (seed)_avg_retail_price,cumin (seed)_avg_wholesale_price,dried chili (barisal_raypur_chandpur) - ordinary_avg_retail_price,dried chili (barisal_raypur_chandpur) - ordinary_avg_wholesale_price,dried chili (barisal_raypur_chandpur) - superior_avg_retail_price,dried chili (barisal_raypur_chandpur) - superior_avg_wholesale_price,dried chili (battakandi) - ordinary_avg_retail_price,dried chili (battakandi) - ordinary_avg_wholesale_price,dried chili (battakandi) - superior_avg_retail_price,dried chili (battakandi) - superior_avg_wholesale_price,dried chili (bogra_rangpur) - ordinary_avg_retail_price,dried chili (bogra_rangpur) - ordinary_avg_wholesale_price,dried chili (bogra_rangpur) - superior_avg_retail_price,dried chili (bogra_rangpur) - superior_avg_wholesale_price,dried chili (chittagong) - ordinary_avg_retail_price,dried chili (chittagong) - ordinary_avg_wholesale_price,dried chili (chittagong) - superior_avg_retail_price,dried chili (chittagong) - superior_avg_wholesale_price,dried chili (imported) - ordinary_avg_retail_price,dried chili (imported) - ordinary_avg_wholesale_price,dried chili (local) - ordinary_avg_retail_price,dried chili (local) - ordinary_avg_wholesale_price,dried chili (local) - superior_avg_retail_price,dried chili (local) - superior_avg_wholesale_price,dry chilli_avg_retail_price,dry chilli_avg_wholesale_price,fennel_aniseed_avg_retail_price,fennel_aniseed_avg_wholesale_price,fenugreek(methi)_avg_retail_price,fenugreek(methi)_avg_wholesale_price,garlic (imported)_avg_retail_price,garlic (imported)_avg_wholesale_price,garlic (local) - big size_avg_retail_price,garlic (local) - big size_avg_wholesale_price,garlic - one piece_avg_retail_price,garlic - one piece_avg_wholesale_price,ginger (imported)_avg_retail_price,ginger (imported)_avg_wholesale_price,ginger (local) - new_avg_retail_price,ginger (local) - new_avg_wholesale_price,ginger (local) - old_avg_retail_price,ginger (local) - old_avg_wholesale_price,green chili (local)_avg_retail_price,green chili (local)_avg_wholesale_price,green chili_avg_retail_price,green chili_avg_wholesale_price,khoayr (catechu) - ordinary_avg_retail_price,khoayr (catechu) - ordinary_avg_wholesale_price,khoayr (catechu) - superior quality_avg_retail_price,khoayr (catechu) - superior quality_avg_wholesale_price,onion (local)_avg_retail_price,onion (local)_avg_wholesale_price,onion (new)_avg_retail_price,onion (new)_avg_wholesale_price,onion-imported_avg_retail_price,onion-imported_avg_wholesale_price,turmeric (imported)_avg_retail_price,turmeric (imported)_avg_wholesale_price,turmeric (local) - long (ordinary)_avg_retail_price,turmeric (local) - long (ordinary)_avg_wholesale_price,turmeric (local) - long (superior)_avg_retail_price,turmeric (local) - long (superior)_avg_wholesale_price,turmeric (local) - round (ordinary)_avg_retail_price,turmeric (local) - round (ordinary)_avg_wholesale_price,turmeric (local) - round (superior)_avg_retail_price,turmeric (local) - round (superior)_avg_wholesale_price,zain_avg_retail_price,zain_avg_wholesale_price
2021-10-10,3.5,280.0,8.0,613.0,820.0,75563.0,27.5,5517.0,5.5,353.0,15.0,1013.0,,,108.5,9840.0,5.5,350.0,165.0,15000.0,206.5,19071.0,,,235.0,26000.0,147.0,13400.0,188.5,17357.0,,,240.0,23000.0,258.5,23690.0,149.0,13818.0,182.5,17000.0,211.0,19200.0,,,3.5,110.0,113.5,9994.0,59.0,5090.0,56.5,5750.0,112.0,10049.0,86.0,7270.0,100.0,9027.0,146.0,12547.0,130.0,11000.0,,,,,65.5,6098.0,64.5,5986.0,58.0,5304.0,142.0,13125.0,131.5,12625.0,150.0,13923.0,145.0,14000.0,,,3.5,170.0
2021-10-11,3.5,280.0,8.0,613.0,820.0,75563.0,27.5,5517.0,5.5,353.0,15.0,1013.0,,,108.5,9840.0,5.5,350.0,165.0,15000.0,206.5,19071.0,,,235.0,26000.0,147.0,13400.0,188.5,17357.0,,,240.0,23000.0,259.0,23590.0,150.0,14000.0,184.0,17250.0,211.0,19200.0,,,3.5,110.0,113.5,10013.0,58.0,5028.0,56.5,5750.0,112.5,10122.0,101.5,8889.0,101.0,9027.0,143.5,12401.0,125.0,10000.0,,,,,65.5,6061.0,62.5,5814.0,58.5,5380.0,142.0,13125.0,131.5,12625.0,150.0,13923.0,145.0,14000.0,,,3.5,170.0
2021-10-12,3.5,280.0,8.0,613.0,820.0,75563.0,27.5,5517.0,5.5,353.0,15.0,1013.0,,,108.5,9840.0,5.5,350.0,165.0,15000.0,211.5,19417.0,,,235.0,26000.0,147.0,13400.0,188.5,17357.0,,,240.0,23000.0,270.5,24656.0,150.0,14000.0,184.0,17250.0,210.0,19046.0,,,3.5,110.0,116.5,13060.0,58.5,5054.0,56.5,5750.0,113.0,10132.0,100.5,8778.0,100.5,9095.0,140.5,12148.0,125.0,10000.0,,,,,65.0,5999.0,61.5,5729.0,59.0,5426.0,139.5,12875.0,131.5,12625.0,149.5,13857.0,145.0,14000.0,,,3.5,170.0
2021-10-13,3.5,280.0,8.0,613.0,820.0,75563.0,27.5,5517.0,5.5,353.0,15.0,1013.0,,,108.5,9940.0,5.5,350.0,190.0,18000.0,211.5,19417.0,,,235.0,26000.0,147.0,13400.0,188.5,17357.0,,,240.0,23000.0,270.5,24656.0,151.0,14091.0,181.5,17000.0,208.5,18969.0,,,3.5,110.0,116.5,10523.0,58.0,5002.0,59.0,5750.0,111.5,9974.0,101.5,8900.0,99.5,8959.0,139.0,11917.0,125.0,10000.0,,,,,64.0,5901.0,60.5,5571.0,58.5,5435.0,134.0,12500.0,132.5,12688.0,149.0,13790.0,145.0,14000.0,,,3.5,170.0
2021-10-14,3.5,280.0,8.0,613.0,820.0,75563.0,27.5,5517.0,5.5,353.0,15.0,1013.0,,,108.5,9940.0,5.5,350.0,190.0,18000.0,211.5,19417.0,,,235.0,26000.0,147.0,13400.0,191.5,17643.0,,,240.0,23000.0,270.5,24656.0,153.0,14250.0,181.5,17000.0,208.5,18969.0,,,3.5,110.0,116.5,10494.0,58.5,5046.0,59.0,5750.0,110.5,9814.0,102.5,9000.0,98.5,8961.0,135.0,11601.0,125.0,10000.0,,,,,62.0,5804.0,59.0,5429.0,58.0,5435.0,134.0,12500.0,132.5,12688.0,149.0,13790.0,145.0,14000.0,,,3.5,170.0
2021-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-17,3.5,280.0,8.0,613.0,820.0,75563.0,27.5,5517.0,5.5,353.0,15.0,1013.0,,,108.5,9940.0,5.5,350.0,190.0,18000.0,211.5,19417.0,,,235.0,26000.0,147.0,13400.0,197.5,18083.0,,,240.0,23000.0,270.5,24656.0,156.0,14600.0,181.5,17000.0,207.5,19062.0,,,3.5,110.0,116.5,10450.0,56.5,4927.0,59.0,5750.0,110.5,9760.0,98.5,8580.0,96.5,8618.0,123.5,11803.0,110.0,9000.0,,,,,60.5,5659.0,58.5,5429.0,55.0,5218.0,134.0,12500.0,132.5,12688.0,149.0,13790.0,145.0,14000.0,,,3.5,170.0
2021-10-18,3.5,280.0,8.0,613.0,820.0,75563.0,27.5,5517.0,5.5,353.0,15.0,1013.0,,,108.5,9940.0,5.5,350.0,190.0,18000.0,211.5,19417.0,,,235.0,26000.0,147.0,13400.0,193.5,17857.0,,,240.0,23000.0,270.5,24656.0,151.0,14091.0,181.5,17000.0,204.5,18677.0,,,3.5,110.0,116.5,10423.0,57.0,4974.0,59.0,5750.0,108.5,9643.0,98.5,8580.0,97.5,8765.0,120.0,11472.0,105.0,8000.0,,,,,59.5,5583.0,57.5,5314.0,54.5,5065.0,134.0,12500.0,132.5,12688.0,149.0,13790.0,145.0,14000.0,,,3.5,170.0
2021-10-19,4.5,310.0,8.5,650.0,820.5,75638.0,27.5,5533.0,5.5,378.0,15.0,1050.0,,,110.5,10050.0,5.5,350.0,190.0,18000.0,211.5,19417.0,,,235.0,26000.0,147.0,13400.0,193.5,17857.0,,,245.0,23000.0,270.5,24656.0,156.0,14600.0,196.5,18333.0,206.0,18985.0,,,3.5,110.0,116.5,10509.0,57.5,4982.0,59.0,5750.0,108.0,9611.0,98.5,8550.0,98.5,8845.0,122.0,11675.0,90.0,8000.0,,,,,59.5,5530.0,57.5,5329.0,52.5,4897.0,134.0,12500.0,132.5,12688.0,149.5,13857.0,145.0,14000.0,,,3.5,170.0
2021-10-20,,,,,,,,,,,,,,,100.0,9500.0,,,,,,,,,,,,,,,,,235.0,23000.0,,,105.0,9000.0,135.0,13000.0,,,,,,,114.0,10000.0,50.0,5000.0,,,97.5,8500.0,,,70.0,6000.0,120.0,11500.0,,,,,,,55.5,5200.0,,,48.5,4800.0,,,,,,,,,,,,
2021-10-21,4.5,310.0,8.5,650.0,820.5,75638.0,27.5,5533.0,5.5,378.0,15.0,1050.0,,,108.5,9940.0,5.5,350.0,190.0,18000.0,211.5,19417.0,,,235.0,26000.0,145.0,13067.0,193.5,17714.0,,,245.0,23000.0,270.5,24656.0,151.0,14091.0,181.5,17000.0,206.0,18985.0,,,3.5,110.0,116.5,10456.0,57.5,4979.0,59.0,5750.0,105.5,9359.0,99.5,8650.0,96.5,8678.0,119.0,11422.0,90.0,8500.0,,,,,58.0,5371.0,57.5,5329.0,51.0,4700.0,134.0,12500.0,135.0,12813.0,149.5,13857.0,145.0,14000.0,,,3.5,170.0
2021-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-24,4.5,310.0,8.5,650.0,820.5,75638.0,27.5,5533.0,5.5,378.0,15.0,1050.0,,,108.5,9940.0,5.5,350.0,190.0,18000.0,211.5,19417.0,,,235.0,26000.0,145.0,13067.0,194.5,17857.0,,,240.0,23000.0,270.5,24656.0,151.0,14091.0,181.5,17000.0,206.0,18985.0,,,3.5,110.0,116.5,10426.0,56.5,4886.0,59.0,5750.0,105.5,9292.0,100.0,8700.0,93.5,8352.0,109.0,10686.0,90.0,8000.0,,,,,57.5,5350.0,58.5,5414.0,50.0,4642.0,134.0,12500.0,135.0,12813.0,149.5,13857.0,145.0,14000.0,,,3.5,170.0
2021-10-25,4.5,310.0,8.5,650.0,820.5,75638.0,27.5,5533.0,5.5,378.0,15.0,1050.0,,,108.5,9940.0,5.5,350.0,190.0,18000.0,211.5,19417.0,,,235.0,26000.0,145.0,13067.0,194.5,17857.0,,,240.0,23000.0,270.5,24656.0,151.0,14091.0,181.5,17000.0,206.0,19062.0,,,3.5,110.0,116.5,10463.0,56.5,4875.0,59.0,5750.0,105.0,9242.0,93.0,8667.0,95.5,8500.0,108.5,10544.0,90.0,8000.0,,,,,57.5,5333.0,57.5,5286.0,50.0,4629.0,134.0,12500.0,135.0,12813.0,151.5,14023.0,145.0,14000.0,,,3.5,170.0
2021-10-26,4.5,310.0,8.5,650.0,820.5,75638.0,27.5,5533.0,5.5,378.0,15.0,1050.0,,,109.5,9925.0,5.5,350.0,190.0,18000.0,211.5,19417.0,,,235.0,26000.0,145.0,13067.0,194.5,17857.0,,,240.0,23000.0,270.5,24656.0,151.0,14091.0,181.5,17000.0,207.0,19065.0,,,3.5,110.0,116.5,10515.0,56.5,4907.0,59.0,5750.0,104.5,9149.0,93.5,8000.0,93.5,8227.0,106.5,10446.0,90.0,8000.0,,,,,57.5,5322.0,57.5,5271.0,48.5,4516.0,134.0,12500.0,135.0,12813.0,151.5,14023.0,145.0,14000.0,,,3.5,170.0
2021-10-27,4.5,310.0,8.5,650.0,820.5,75638.0,29.0,5633.0,5.5,378.0,15.0,1075.0,,,108.5,9940.0,5.5,350.0,190.0,18000.0,205.0,18700.0,,,,,,,197.5,17917.0,,,245.0,23000.0,280.0,25250.0,157.0,14813.0,181.5,17000.0,209.0,20800.0,,,3.5,110.0,115.0,10500.0,55.5,4836.0,59.0,5750.0,105.5,9372.0,80.5,7400.0,96.0,8611.0,105.5,11279.0,90.0,8000.0,,,,,55.5,5233.0,57.5,5300.0,48.5,4500.0,130.5,11750.0,136.0,12643.0,153.5,14063.0,145.0,14000.0,,,3.5,170.0
2021-10-28,4.5,310.0,8.5,650.0,820.5,75638.0,29.0,5633.0,5.5,378.0,15.0,1075.0,,,108.5,9940.0,5.5,350.0,190.0,18000.0,211.5,19417.0,,,235.0,26000.0,145.0,13067.0,193.5,17714.0,,,240.0,23000.0,270.5,24656.0,151.0,14091.0,181.5,17000.0,207.0,19065.0,,,3.5,110.0,115.5,10449.0,56.0,4842.0,59.0,5750.0,104.5,9210.0,91.5,7778.0,92.0,8125.0,109.0,10751.0,90.0,8000.0,,,,,56.5,5262.0,57.0,5286.0,47.0,4377.0,134.0,12500.0,135.0,12813.0,151.5,14023.0,145.0,14000.0,,,3.5,170.0
2021-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.5,29000.0,,,,,,,55.0,4500.0,80.0,7000.0,145.0,13000.0,65.0,6000.0,,,40.0,3500.0,,,,,,,27.5,2500.0,49.0,4500.0,41.0,3600.0,,,,,,,,,,,,
2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-01,4.5,310.0,8.5,650.0,820.5,75638.0,29.0,5633.0,5.5,378.0,15.0,1075.0,,,107.5,9840.0,5.5,350.0,190.0,18000.0,203.0,18500.0,,,235.0,26000.0,149.0,13100.0,193.5,17714.0,,,240.0,23000.0,272.5,24713.0,151.0,14091.0,181.5,17000.0,206.0,19142.0,,,3.5,110.0,115.5,10486.0,55.5,4832.0,59.0,5750.0,104.0,9088.0,89.0,7571.0,90.0,8043.0,110.0,10710.0,90.0,7500.0,,,,,54.5,5022.0,56.5,5171.0,45.5,4204.0,135.5,12500.0,133.0,12563.0,151.5,14023.0,145.0,14000.0,,,3.5,170.0
2021-11-02,4.5,310.0,8.5,650.0,820.5,75638.0,29.0,5633.0,5.5,378.0,15.0,1075.0,,,107.5,9840.0,5.5,350.0,190.0,18000.0,200.5,18500.0,,,235.0,26000.0,140.5,12733.0,193.5,17714.0,,,240.0,23000.0,259.0,24633.0,155.5,14545.0,181.5,17000.0,206.0,19142.0,,,3.5,110.0,116.0,10429.0,55.5,4821.0,59.0,5750.0,103.0,8929.0,89.0,7571.0,90.0,8000.0,184.5,10793.0,90.0,7500.0,,,,,54.5,5038.0,55.5,5100.0,45.0,4134.0,135.5,12500.0,133.0,12563.0,151.5,14023.0,145.0,14000.0,,,3.5,170.0
2021-11-03,4.5,310.0,8.5,650.0,820.5,75638.0,29.0,5633.0,5.5,378.0,15.0,1075.0,,,107.5,9840.0,5.5,350.0,190.0,18000.0,200.5,18250.0,,,235.0,26000.0,149.0,13100.0,193.0,17714.0,,,240.0,23000.0,259.5,23522.0,152.5,14318.0,175.5,16500.0,202.0,18835.0,,,3.5,110.0,115.5,10378.0,54.5,4781.0,59.0,5750.0,101.5,8835.0,90.5,7750.0,88.0,7854.0,185.5,10800.0,90.0,7500.0,,,,,54.0,5018.0,55.0,5057.0,44.5,4104.0,135.5,12500.0,133.0,12563.0,151.5,14023.0,145.0,14000.0,,,3.5,170.0
2021-11-04,4.5,310.0,8.5,650.0,820.5,75638.0,29.0,5633.0,5.5,378.0,15.0,1075.0,,,107.5,9840.0,5.5,350.0,190.0,18000.0,200.5,18250.0,,,235.0,26000.0,149.0,13100.0,193.0,17714.0,,,240.0,23000.0,259.5,23522.0,152.5,14318.0,175.5,16500.0,202.0,18835.0,,,3.5,110.0,115.5,10356.0,54.5,4802.0,59.0,5750.0,101.5,8802.0,90.5,7717.0,88.0,7813.0,185.5,10851.0,90.0,7500.0,,,,,54.0,4995.0,54.5,4986.0,44.0,4054.0,135.5,12500.0,133.0,12563.0,151.5,14023.0,145.0,14000.0,,,3.5,170.0
2021-11-05,3.5,320.0,8.0,800.0,11.0,1000.0,31.0,3500.0,5.5,500.0,13.5,1300.0,,,,,3.5,380.0,,,,,,,,,,,,,,,,,265.0,24000.0,175.0,17000.0,,,,,,,,,135.0,12500.0,50.0,5000.0,,,77.5,6000.0,,,75.0,6000.0,45.0,3000.0,,,,,,,67.5,6500.0,,,,,,,160.0,16000.0,190.0,18000.0,,,,,2.5,200.0
2021-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-07,4.5,310.0,8.5,650.0,820.5,75638.0,29.0,5633.0,5.5,378.0,15.0,1075.0,,,107.5,9840.0,5.5,350.0,190.0,18000.0,200.5,18250.0,,,235.0,26000.0,140.5,12733.0,193.0,17786.0,,,240.0,23000.0,259.0,23570.0,152.5,14318.0,175.5,16500.0,204.0,18988.0,,,3.5,110.0,115.5,10336.0,54.0,4752.0,59.0,5750.0,100.5,8690.0,88.0,7500.0,86.0,7646.0,118.5,11520.0,90.0,7500.0,,,,,53.5,4983.0,55.5,5043.0,44.0,4037.0,130.0,12333.0,134.5,12563.0,149.5,13890.0,145.0,14000.0,,,3.5,170.0
2021-11-08,4.5,310.0,8.5,650.0,820.5,75638.0,29.0,5633.0,5.5,378.0,15.0,1075.0,,,107.5,9840.0,5.5,350.0,190.0,18000.0,200.5,18250.0,,,235.0,26000.0,146.0,13400.0,193.0,17786.0,,,240.0,23000.0,259.0,23570.0,152.5,14318.0,175.5,16500.0,204.0,18988.0,,,3.5,110.0,115.5,10372.0,54.0,4767.0,59.0,5750.0,100.0,8718.0,88.5,7500.0,86.5,7667.0,116.5,11329.0,90.0,7500.0,,,,,53.5,4984.0,55.0,5071.0,44.5,4081.0,130.0,12333.0,134.5,12563.0,149.5,13890.0,145.0,14000.0,,,3.5,170.0
2021-11-09,4.5,310.0,8.5,650.0,820.5,75638.0,29.0,5633.0,5.5,378.0,15.0,1075.0,,,107.5,9840.0,5.5,350.0,190.0,18000.0,200.5,18250.0,,,235.0,26000.0,142.5,13067.0,193.0,17786.0,,,240.0,23000.0,257.0,23420.0,152.5,14318.0,175.5,16500.0,201.0,18654.0,,,3.5,110.0,115.5,10337.0,53.5,4723.0,59.0,5750.0,99.0,8579.0,87.5,7357.0,86.5,7458.0,112.5,9568.0,90.0,7500.0,,,,,53.5,4999.0,55.0,5029.0,45.0,4117.0,130.0,12333.0,134.5,12563.0,149.5,13890.0,145.0,14000.0,,,3.5,170.0
2021-11-10,4.5,310.0,8.5,650.0,820.5,75638.0,29.0,5633.0,5.5,378.0,15.0,1075.0,,,108.5,9800.0,5.5,350.0,190.0,18000.0,200.5,18250.0,,,235.0,26000.0,142.5,13067.0,195.0,17714.0,,,240.0,23000.0,257.0,23420.0,152.5,14318.0,175.5,16500.0,204.0,20577.0,,,3.5,110.0,116.5,10403.0,54.0,4683.0,59.0,5750.0,98.5,8524.0,88.5,7429.0,86.5,7358.0,109.5,10763.0,90.0,7500.0,,,,,54.0,5030.0,55.0,5029.0,44.5,4095.0,130.0,12333.0,132.0,12438.0,150.0,13890.0,145.0,14000.0,,,3.5,170.0
2021-11-11,4.5,310.0,8.5,650.0,820.5,75638.0,29.0,5633.0,5.5,378.0,15.0,1075.0,,,107.5,9840.0,5.5,350.0,190.0,18000.0,200.5,18250.0,,,235.0,26000.0,142.5,13067.0,195.0,17714.0,,,240.0,23000.0,257.0,23420.0,152.5,14318.0,175.5,16500.0,204.0,20577.0,,,3.5,110.0,116.5,10392.0,54.0,4664.0,59.0,5750.0,100.5,8694.0,88.5,7429.0,85.5,7344.0,107.5,10608.0,90.0,7500.0,,,,,53.5,5021.0,54.0,4943.0,44.5,4106.0,130.0,12333.0,132.0,12438.0,150.0,13890.0,145.0,14000.0,,,3.5,170.0
2021-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,4.5,310.0,8.5,650.0,820.5,75638.0,29.0,5633.0,5.5,378.0,15.0,1075.0,,,107.5,9840.0,5.5,350.0,190.0,18000.0,200.5,18250.0,,,235.0,26000.0,142.5,13067.0,195.0,17786.0,,,240.0,23000.0,257.0,23420.0,152.5,14318.0,175.5,16500.0,203.0,20538.0,,,3.5,110.0,116.5,10406.0,54.0,4690.0,59.0,5750.0,99.5,8625.0,88.5,7571.0,85.5,7368.0,99.0,9825.0,90.0,7500.0,,,,,54.5,5089.0,54.5,5043.0,45.5,4180.0,130.0,12333.0,132.0,12438.0,150.0,13957.0,145.0,14000.0,,,3.5,170.0
2021-11-15,4.5,310.0,8.5,650.0,820.5,75638.0,29.0,5633.0,5.5,378.0,15.0,1075.0,,,107.5,9840.0,5.5,350.0,190.0,18000.0,200.5,18250.0,,,235.0,26000.0,142.5,13067.0,195.0,17786.0,,,240.0,23000.0,257.0,23420.0,152.5,14318.0,175.5,16500.0,203.5,20333.0,,,3.5,110.0,116.5,10400.0,53.0,4674.0,59.0,5750.0,98.0,8500.0,91.5,7857.0,86.0,7468.0,96.5,9614.0,90.0,7500.0,,,,,55.0,5099.0,55.0,5086.0,46.0,4191.0,121.5,11500.0,132.0,12438.0,150.0,13923.0,145.0,14000.0,,,3.5,170.0
2021-11-16,4.5,310.0,8.5,650.0,820.5,75638.0,29.0,5633.0,5.5,378.0,15.0,1075.0,,,107.5,9840.0,5.5,350.0,190.0,18000.0,200.5,18250.0,,,235.0,26000.0,142.5,13067.0,195.0,17786.0,,,240.0,23000.0,257.0,23420.0,152.5,14318.0,175.5,16500.0,202.5,20308.0,,,3.5,110.0,116.5,10444.0,52.5,4621.0,54.0,5250.0,98.0,8481.0,90.0,7786.0,87.0,7548.0,90.0,7520.0,90.0,7500.0,,,,,55.0,5134.0,55.5,5143.0,46.5,4233.0,130.0,12333.0,132.0,12438.0,150.0,13923.0,145.0,14000.0,,,3.5,170.0
2021-11-17,4.5,307.0,8.5,650.0,820.5,75663.0,29.0,5633.0,5.5,378.0,15.0,1075.0,,,107.5,9840.0,5.5,350.0,190.0,18000.0,200.5,18250.0,,,235.0,26000.0,142.5,13067.0,195.0,17786.0,,,240.0,23000.0,257.5,23520.0,153.5,14318.0,175.5,16500.0,203.0,20346.0,,,3.5,110.0,116.5,10472.0,52.0,4550.0,54.0,5250.0,97.5,8458.0,91.0,8000.0,87.0,7548.0,83.5,6877.0,75.0,6500.0,,,,,55.5,5168.0,57.0,5286.0,45.5,4220.0,130.0,12333.0,132.0,12438.0,150.0,13857.0,145.0,14000.0,,,3.5,170.0
2021-11-18,4.5,307.0,8.5,650.0,820.5,75663.0,29.0,5633.0,5.5,378.0,15.0,1075.0,,,107.5,9840.0,5.5,350.0,190.0,18000.0,200.5,18250.0,,,235.0,26000.0,142.5,13067.0,195.0,17786.0,,,240.0,23000.0,257.5,23520.0,153.5,14318.0,175.5,16500.0,203.0,20346.0,,,3.5,110.0,117.0,10567.0,52.0,4521.0,54.0,5250.0,96.0,8350.0,90.0,7714.0,88.0,7571.0,81.0,6527.0,75.0,6000.0,,,,,55.5,5166.0,57.5,5329.0,45.5,4201.0,130.0,12333.0,132.0,12438.0,150.0,13857.0,145.0,14000.0,,,3.5,170.0
2021-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,8000.0,,,,,,,33.5,3000.0,,,,,,,,,,,,,,,,
2021-11-20,,,,,,,,,,,,,,,,,,,,,135.0,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,127.5,11000.0,47.5,4500.0,,,109.0,9500.0,,,79.0,7000.0,72.5,5500.0,,,,,,,56.0,5300.0,,,47.5,4500.0,,,,,,,,,,,,
2021-11-21,4.5,307.0,8.5,650.0,820.5,75663.0,29.0,5633.0,5.5,378.0,15.0,1075.0,,,107.5,9840.0,5.5,350.0,190.0,18000.0,200.5,18250.0,,,235.0,26000.0,142.5,13067.0,195.0,17786.0,,,240.0,23000.0,257.5,23520.0,153.5,14318.0,175.5,16500.0,203.0,20346.0,,,3.5,110.0,117.0,10553.0,52.0,4469.0,54.0,5250.0,95.0,8273.0,88.5,7643.0,85.0,7340.0,76.0,6145.0,65.0,5500.0,,,,,55.0,5099.0,57.5,5314.0,44.5,4078.0,130.0,12333.0,132.0,12438.0,150.0,13857.0,145.0,14000.0,,,3.5,170.0
2021-11-22,4.5,307.0,8.5,650.0,820.5,75663.0,29.0,5633.0,5.5,378.0,15.0,1075.0,,,107.5,9840.0,5.5,350.0,190.0,18000.0,200.5,18250.0,,,235.0,26000.0,139.0,12733.0,195.0,17786.0,,,240.0,23000.0,256.5,23470.0,153.5,14318.0,175.5,16500.0,203.0,20346.0,,,3.5,110.0,117.0,10564.0,51.0,4416.0,54.0,5250.0,93.5,8152.0,87.5,7643.0,85.0,7360.0,71.0,5728.0,55.0,3200.0,,,,,54.5,5059.0,55.5,5143.0,43.0,3945.0,130.0,12333.0,131.0,12313.0,150.0,13857.0,145.0,14000.0,,,3.5,170.0
2021-11-23,4.5,307.0,8.5,650.0,820.5,75663.0,29.0,5633.0,5.5,378.0,15.0,1075.0,,,107.5,9840.0,5.5,350.0,190.0,18000.0,200.5,18250.0,,,235.0,26000.0,139.0,12733.0,195.0,17786.0,,,240.0,23000.0,256.5,23470.0,153.5,14318.0,175.5,16500.0,202.5,20346.0,,,3.5,110.0,117.5,10583.0,51.0,4440.0,54.0,5250.0,91.5,8027.0,87.5,7643.0,84.0,7300.0,66.0,5297.0,45.0,2800.0,,,,,54.0,5029.0,55.5,5186.0,42.0,3871.0,130.0,12333.0,131.0,12313.0,150.0,13857.0,145.0,14000.0,,,3.5,170.0
2021-11-24,4.5,307.0,8.5,650.0,820.5,75663.0,28.0,5633.0,5.5,378.0,15.0,1075.0,,,107.5,9840.0,5.5,350.0,190.0,18000.0,196.0,17750.0,,,235.0,26000.0,139.0,12733.0,196.5,17786.0,,,240.0,23000.0,256.5,23320.0,153.5,14318.0,175.5,16500.0,202.5,20346.0,,,3.5,110.0,117.5,10642.0,51.0,4407.0,54.0,5250.0,91.0,8000.0,87.5,7643.0,82.0,7096.0,62.0,4913.0,42.5,2800.0,,,,,53.5,4959.0,54.5,5043.0,42.0,3801.0,130.0,12333.0,132.0,12375.0,150.0,13857.0,145.0,14000.0,,,3.5,170.0
