date,alachi lemon_avg_retail_price,alachi lemon_avg_wholesale_price,amra (hog plum)_avg_retail_price,amra (hog plum)_avg_wholesale_price,apple (india)_avg_retail_price,apple (india)_avg_wholesale_price,apple (pakistan)_avg_retail_price,apple (pakistan)_avg_wholesale_price,apple_avg_retail_price,apple_avg_wholesale_price,banana-chapa_avg_retail_price,banana-chapa_avg_wholesale_price,banana-sabri (high quality)_avg_retail_price,banana-sabri (high quality)_avg_wholesale_price,banana-sabri (ordinary)_avg_retail_price,banana-sabri (ordinary)_avg_wholesale_price,banana-sagar (high quality)_avg_retail_price,banana-sagar (high quality)_avg_wholesale_price,banana-sagar (ordinary)_avg_retail_price,banana-sagar (ordinary)_avg_wholesale_price,bangi (melon)_avg_retail_price,bangi (melon)_avg_wholesale_price,baromasi china-3_avg_retail_price,baromasi china-3_avg_wholesale_price,boroi (jujube_plum)_avg_retail_price,boroi (jujube_plum)_avg_wholesale_price,boroi-kul (imported)_avg_retail_price,boroi-kul (imported)_avg_wholesale_price,cagoji lemon_avg_retail_price,cagoji lemon_avg_wholesale_price,canteloupe_avg_retail_price,canteloupe_avg_wholesale_price,coconut_avg_retail_price,coconut_avg_wholesale_price,grapefruit_avg_retail_price,grapefruit_avg_wholesale_price,grapes_avg_retail_price,grapes_avg_wholesale_price,green-coconut_avg_retail_price,green-coconut_avg_wholesale_price,guava (kazi)_avg_retail_price,guava (kazi)_avg_wholesale_price,guava (thai)_avg_retail_price,guava (thai)_avg_wholesale_price,guava_avg_retail_price,guava_avg_wholesale_price,jackfruit-(small)_avg_retail_price,jackfruit-(small)_avg_wholesale_price,jackfruit-big (above 4 kg)_avg_retail_price,jackfruit-big (above 4 kg)_avg_wholesale_price,kalozam (black berry)_avg_retail_price,kalozam (black berry)_avg_wholesale_price,khejur (date)_avg_retail_price,khejur (date)_avg_wholesale_price,khurma_avg_retail_price,khurma_avg_wholesale_price,lychee (imported)_avg_retail_price,lychee (imported)_avg_wholesale_price,lychee_avg_retail_price,lychee_avg_wholesale_price,malta_avg_retail_price,malta_avg_wholesale_price,mango-amropali_avg_retail_price,mango-amropali_avg_wholesale_price,mango-ashini_avg_retail_price,mango-ashini_avg_wholesale_price,mango-fazli_avg_retail_price,mango-fazli_avg_wholesale_price,mango-gopal bhog_avg_retail_price,mango-gopal bhog_avg_wholesale_price,mango-guti_avg_retail_price,mango-guti_avg_wholesale_price,mango-himsagar_avg_retail_price,mango-himsagar_avg_wholesale_price,mango-langra_avg_retail_price,mango-langra_avg_wholesale_price,olive_avg_retail_price,olive_avg_wholesale_price,orange_avg_retail_price,orange_avg_wholesale_price,pear_avg_retail_price,pear_avg_wholesale_price,pineapple-jaldubi_avg_retail_price,pineapple-jaldubi_avg_wholesale_price,pineapple-kelenga_avg_retail_price,pineapple-kelenga_avg_wholesale_price,pineapple-local_avg_retail_price,pineapple-local_avg_wholesale_price,raisin_avg_retail_price,raisin_avg_wholesale_price,ripe papaya (big)_avg_retail_price,ripe papaya (big)_avg_wholesale_price,ripe papaya (small)_avg_retail_price,ripe papaya (small)_avg_wholesale_price,tamarind  with seed_avg_retail_price,tamarind  with seed_avg_wholesale_price,tamarind without seed_avg_retail_price,tamarind without seed_avg_wholesale_price,watermelon_avg_retail_price,watermelon_avg_wholesale_price
2023-08-22,3.5,375.0,13.5,937.0,,,,,268.5,26000.0,19.0,315.0,35.5,602.0,35.0,570.0,30.5,506.0,26.0,445.0,,,,,,,,,4.0,308.0,,,85.0,7750.0,,,,,94.5,7375.0,55.0,4375.0,,,35.0,3000.0,,,,,,,466.5,62500.0,295.0,30000.0,,,,,,,110.0,,68.5,6200.0,90.0,,,,,,,,,,,,136.0,3100.0,,,,,57.5,4000.0,27.5,2500.0,,,98.5,7750.0,65.0,5500.0,,,,,,
2023-08-23,3.5,375.0,13.5,937.0,,,,,269.0,26000.0,19.0,315.0,35.5,602.0,35.0,570.0,30.5,506.0,26.0,445.0,,,,,,,,,4.0,308.0,,,85.0,7750.0,,,,,90.5,7100.0,55.0,4375.0,,,35.0,3000.0,,,,,,,466.5,62500.0,295.0,30000.0,,,,,,,110.0,,68.5,6200.0,90.0,,,,,,,,,,,,136.0,3100.0,,,,,57.5,4000.0,27.5,2500.0,,,98.5,7750.0,65.0,5500.0,,,,,,
2023-08-24,3.5,375.0,13.5,937.0,,,,,269.0,26000.0,20.0,322.0,35.5,602.0,35.0,570.0,30.5,506.0,26.0,445.0,,,,,,,,,4.0,308.0,,,85.0,7750.0,,,,,90.5,7100.0,55.0,4375.0,,,35.0,3000.0,,,,,,,487.5,63333.0,295.0,30000.0,,,,,,,110.0,,70.5,6700.0,90.0,,,,,,,,,,,,136.0,3100.0,,,,,60.0,4500.0,27.5,2500.0,,,98.5,7750.0,65.0,5500.0,,,,,,
2023-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-28,4.0,375.0,16.0,1137.0,,,,,281.0,26500.0,19.0,315.0,35.5,602.0,35.0,570.0,30.0,492.0,24.5,420.0,,,,,,,,,4.5,308.0,,,85.0,7750.0,,,,,88.0,7100.0,54.5,4375.0,,,35.0,3000.0,,,,,,,466.5,62500.0,295.0,30000.0,,,,,,,,,74.0,7233.0,,,,,,,,,,,,,136.0,3100.0,,,,,57.5,4000.0,27.5,2500.0,,,98.5,7750.0,65.0,5500.0,,,,,,
2023-08-29,4.0,375.0,16.0,1137.0,,,,,281.0,26500.0,19.0,315.0,35.5,602.0,35.0,570.0,30.0,492.0,24.5,420.0,,,,,,,,,4.5,308.0,,,85.0,7750.0,,,,,88.0,7100.0,54.5,4375.0,,,35.0,3000.0,,,,,,,466.5,62500.0,295.0,30000.0,,,,,,,,,74.0,7233.0,,,,,,,,,,,,,136.0,3100.0,,,,,61.5,5250.0,27.5,2500.0,,,98.5,7750.0,65.0,5500.0,,,,,,
2023-08-30,4.0,425.0,16.0,1303.0,,,,,276.0,25667.0,19.0,315.0,35.5,602.0,35.0,570.0,30.0,492.0,24.5,420.0,,,,,,,,,4.5,308.0,,,85.0,7750.0,,,,,88.0,7100.0,54.5,4375.0,,,35.0,3000.0,,,,,,,466.5,62500.0,295.0,30000.0,,,,,,,,,76.5,7567.0,,,,,,,,,,,,,136.0,3100.0,,,,,57.5,4000.0,27.5,2500.0,,,98.5,7750.0,65.0,5500.0,,,,,,
2023-08-31,3.5,350.0,16.0,1303.0,,,230.0,22000.0,273.0,25500.0,19.0,315.0,35.5,592.0,35.0,570.0,32.0,553.0,26.0,445.0,,,,,,,,,4.5,310.0,,,85.0,7750.0,25.0,2000.0,,,100.5,8875.0,53.0,4200.0,,,35.0,3000.0,,,,,,,466.5,62500.0,295.0,30000.0,,,,,,,,,76.5,7567.0,,,,,,,,,,,,,136.0,3100.0,,,,,56.5,4000.0,27.5,2500.0,,,122.5,11000.0,65.0,5500.0,,,,,,
2023-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-03,3.5,350.0,22.0,2287.0,,,230.0,22000.0,292.0,26000.0,21.0,313.0,34.5,573.0,34.0,580.0,30.0,518.0,25.5,393.0,,,,,,,,,4.0,307.0,,,79.0,7000.0,35.0,2000.0,395.0,38000.0,91.0,7250.0,51.0,3875.0,,,35.0,3000.0,,,,,,,525.0,55000.0,295.0,30000.0,,,,,,,,,90.0,8250.0,,,,,,,,,,,,,165.0,3650.0,,,,,65.0,5500.0,45.0,3667.0,,,98.0,7833.0,60.0,5250.0,,,,,,
2023-09-04,3.5,338.0,18.0,1778.0,,,230.0,22000.0,289.5,26000.0,20.5,309.0,34.5,568.0,35.0,570.0,30.0,518.0,26.0,405.0,,,,,,,,,3.5,304.0,,,80.0,7167.0,35.0,2000.0,395.0,38000.0,92.0,7357.0,51.5,3875.0,,,35.0,3000.0,,,,,,,540.0,61250.0,295.0,30000.0,,,,,,,,,90.0,8250.0,135.0,12000.0,,,,,,,,,,,160.0,3500.0,,,,,65.0,5500.0,45.0,3667.0,,,88.5,6250.0,55.0,5000.0,,,,,,
2023-09-05,4.5,383.0,18.0,1778.0,,,,,291.5,26625.0,21.0,320.0,34.5,584.0,35.0,570.0,30.0,507.0,26.0,405.0,,,,,,,,,4.5,316.0,,,80.0,7167.0,45.0,,395.0,38000.0,95.0,7583.0,53.5,4000.0,,,35.0,3000.0,,,,,,,540.0,61250.0,295.0,30000.0,,,,,,,,,95.0,8750.0,135.0,12000.0,,,,,,,,,,,160.0,3500.0,,,,,67.5,6000.0,45.0,3667.0,,,88.5,6250.0,55.0,5000.0,,,,,,
2023-09-06,2.5,200.0,,,,,230.0,22000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,2000.0,,,145.0,13000.0,45.0,3500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,4000.0,,,,,,,,,,,,,,
2023-09-07,4.5,375.0,19.5,1522.0,,,,,282.5,26875.0,20.0,309.0,34.5,576.0,38.5,570.0,29.5,486.0,26.0,405.0,,,,,,,,,4.0,307.0,,,80.0,7167.0,,,395.0,38000.0,89.0,7329.0,52.5,4500.0,,,35.0,3000.0,,,,,,,475.0,61250.0,295.0,30000.0,,,,,,,,,95.0,8750.0,,,,,,,,,,,,,160.0,3500.0,,,,,66.5,6000.0,45.0,3667.0,,,72.5,6250.0,55.0,5000.0,,,,,,
2023-09-08,,,,,,,,,310.0,30000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-09,,,,,,,,,,,18.0,300.0,30.0,550.0,,,26.0,430.0,,,,,,,,,,,,,,,,,50.0,4000.0,,,70.0,6000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-10,3.5,325.0,19.5,1522.0,,,230.0,22000.0,279.5,26556.0,20.0,308.0,33.5,560.0,38.5,570.0,29.0,480.0,24.5,393.0,,,,,,,,,4.0,307.0,,,80.0,7167.0,37.5,3000.0,395.0,38000.0,95.5,7922.0,49.5,4200.0,,,35.0,3000.0,,,,,,,475.0,61250.0,295.0,30000.0,,,,,,,,,85.0,7900.0,,,,,,,,,,,,,160.0,3500.0,,,,,64.0,5500.0,45.0,3667.0,,,72.5,6250.0,55.0,5000.0,,,,,,
2023-09-11,4.0,317.0,17.5,1522.0,,,230.0,22000.0,286.5,26727.0,20.0,308.0,34.5,560.0,36.0,570.0,29.5,480.0,25.0,669.0,,,,,,,,,4.5,307.0,,,80.0,7167.0,43.0,3000.0,395.0,38000.0,97.0,7922.0,53.5,4243.0,,,35.0,3000.0,,,,,,,540.0,61250.0,295.0,30000.0,,,,,,,,,70.0,6350.0,,,,,,,,,,,,,165.0,3650.0,,,,,64.0,5500.0,45.0,3667.0,,,95.5,7833.0,60.0,5250.0,,,,,,
2023-09-12,4.5,333.0,17.5,1522.0,,,230.0,22000.0,288.0,26889.0,20.0,308.0,34.5,560.0,36.0,570.0,29.5,480.0,25.0,669.0,,,,,,,,,4.5,307.0,,,79.0,7000.0,43.0,3000.0,395.0,38000.0,97.0,7922.0,53.5,4250.0,,,35.0,3000.0,,,,,,,540.0,61250.0,295.0,30000.0,,,,,,,,,75.0,6500.0,,,,,,,,,,,,,165.0,3650.0,,,,,64.0,5500.0,45.0,3667.0,,,94.0,7533.0,60.0,5250.0,,,,,,
2023-09-13,4.5,375.0,11.5,1028.0,,,,,288.0,26889.0,20.0,308.0,34.0,560.0,36.0,570.0,29.0,470.0,24.0,639.0,,,,,,,,,4.5,307.0,,,79.0,7000.0,48.5,3250.0,395.0,38000.0,93.0,7429.0,53.5,4400.0,,,35.0,3000.0,,,,,,,540.0,61250.0,295.0,30000.0,,,,,,,,,75.0,6500.0,,,,,,,,,,,,,165.0,3650.0,,,,,66.5,6000.0,45.0,3667.0,,,94.0,7533.0,60.0,5250.0,,,,,,
2023-09-14,4.5,333.0,17.0,1522.0,250.0,22000.0,230.0,22000.0,292.5,27333.0,20.0,308.0,34.0,560.0,36.0,570.0,29.0,470.0,24.0,639.0,,,,,,,,,4.5,311.0,,,79.0,7000.0,40.0,3125.0,395.0,38000.0,96.0,7889.0,52.0,4250.0,,,35.0,3000.0,,,,,,,540.0,61250.0,295.0,30000.0,,,,,,,,,75.0,6500.0,,,,,,,,,,,,,165.0,3650.0,,,,,72.0,5500.0,45.0,3667.0,,,94.0,7533.0,60.0,5250.0,,,,,,
2023-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-16,,,,,,,,,250.0,25000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-17,4.5,333.0,11.5,1103.0,250.0,22000.0,230.0,22000.0,290.5,27100.0,20.0,306.0,33.0,560.0,35.0,570.0,29.0,478.0,24.0,639.0,,,,,,,,,3.5,292.0,,,79.0,7000.0,40.0,3125.0,395.0,38000.0,96.0,7889.0,53.5,4314.0,,,35.0,3000.0,,,,,,,540.0,61250.0,295.0,30000.0,,,,,,,,,75.0,6500.0,,,,,,,,,,,,,142.0,3250.0,,,,,69.0,5500.0,54.0,4833.0,,,96.5,7533.0,65.0,5500.0,,,,,,
2023-09-18,4.5,333.0,11.5,1103.0,250.0,22000.0,230.0,22000.0,290.5,27100.0,20.0,306.0,33.0,560.0,35.0,570.0,29.0,478.0,24.0,639.0,,,,,,,,,3.5,290.0,,,79.0,7000.0,40.0,3125.0,395.0,38000.0,96.0,7889.0,53.5,4314.0,,,35.0,3000.0,,,,,,,540.0,61250.0,295.0,30000.0,,,,,,,,,75.0,6500.0,,,,,,,,,,,,,142.0,3250.0,,,,,65.0,4875.0,54.0,4833.0,,,96.5,7533.0,65.0,5500.0,,,,,,
2023-09-19,4.5,367.0,5.5,303.0,250.0,22000.0,230.0,22000.0,288.5,26900.0,19.5,303.0,33.0,543.0,35.0,570.0,30.0,497.0,25.0,681.0,,,,,,,,,3.5,295.0,,,79.0,7000.0,40.0,3125.0,,,103.5,8125.0,53.5,4314.0,,,35.0,3000.0,,,,,,,540.0,61250.0,295.0,30000.0,,,,,,,,,75.0,6500.0,,,,,,,,,,,,,142.0,3250.0,,,,,65.0,4875.0,54.0,4833.0,,,96.5,7533.0,65.0,5500.0,,,,,,
2023-09-20,4.5,367.0,11.5,1028.0,250.0,22000.0,230.0,22000.0,285.5,26636.0,20.0,298.0,33.0,543.0,35.0,570.0,29.0,485.0,24.0,633.0,,,,,,,,,4.0,306.0,,,77.5,6900.0,40.0,3125.0,395.0,38000.0,100.0,7889.0,53.5,4314.0,,,35.0,3000.0,,,,,,,540.0,61250.0,295.0,30000.0,,,,,,,,,95.0,7500.0,,,,,,,,,,,,,142.0,3250.0,,,,,64.0,4333.0,54.0,4833.0,,,96.5,7533.0,60.0,5250.0,,,,,,
2023-09-21,4.5,350.0,14.0,1322.0,,,230.0,22000.0,282.5,26400.0,20.0,298.0,31.5,502.0,38.5,640.0,30.0,506.0,24.5,669.0,,,,,,,,,4.0,306.0,,,75.0,6620.0,40.0,3125.0,395.0,38000.0,95.5,8000.0,52.5,4213.0,,,35.0,3000.0,,,,,,,540.0,61250.0,295.0,30000.0,,,,,,,,,95.0,7500.0,,,,,,,,,,,,,142.0,3250.0,,,,,65.0,4875.0,54.0,4833.0,,,113.5,9500.0,60.0,5250.0,,,,,,
2023-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-24,4.5,350.0,14.0,1322.0,,,230.0,22000.0,283.0,26455.0,20.0,298.0,32.0,531.0,35.0,570.0,29.0,485.0,24.0,633.0,,,,,,,,,4.5,313.0,,,75.0,6620.0,40.0,3125.0,395.0,38000.0,100.0,8000.0,52.5,4213.0,,,35.0,3000.0,,,,,,,540.0,61250.0,295.0,30000.0,,,,,,,,,,,,,,,,,,,,,,,142.0,3250.0,,,,,65.0,4875.0,54.0,4833.0,,,113.5,9500.0,60.0,5250.0,,,,,,
2023-09-25,4.5,350.0,14.0,1322.0,,,230.0,22000.0,281.5,26455.0,20.0,298.0,32.0,531.0,35.0,570.0,29.0,485.0,24.0,633.0,,,,,,,,,4.5,313.0,,,75.0,6620.0,40.0,3125.0,395.0,38000.0,98.5,8000.0,52.5,4213.0,,,35.0,3000.0,,,,,,,540.0,61250.0,295.0,30000.0,,,,,,,,,,,,,,,,,,,,,,,142.0,3250.0,,,,,65.0,4975.0,54.0,4833.0,,,113.5,9500.0,60.0,5250.0,,,,,,
2023-09-26,4.5,350.0,14.0,1322.0,250.0,22000.0,230.0,22000.0,279.5,26333.0,20.0,298.0,32.5,529.0,35.0,570.0,29.5,491.0,24.0,633.0,,,,,,,,,4.5,313.0,,,81.0,7017.0,34.5,3000.0,395.0,38000.0,98.5,7889.0,52.5,4213.0,,,35.0,3000.0,,,,,,,550.0,64600.0,295.0,30000.0,,,,,,,,,,,,,,,,,,,,,,,142.0,3250.0,,,,,65.0,4975.0,54.0,4833.0,,,96.5,7533.0,60.0,5250.0,,,,,,
2023-09-27,4.5,383.0,14.0,1322.0,250.0,22000.0,,,278.0,26167.0,20.0,298.0,32.5,529.0,35.0,570.0,29.5,491.0,23.0,600.0,,,,,,,,,4.5,324.0,,,81.0,7017.0,37.0,3333.0,395.0,38000.0,94.0,7250.0,51.5,4171.0,,,35.0,3000.0,,,,,,,550.0,64600.0,295.0,30000.0,,,,,,,,,,,,,,,,,,,,,,,142.0,3250.0,,,,,67.5,5300.0,54.0,4833.0,,,96.5,7533.0,60.0,5250.0,,,,,,
2023-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-30,,,,,,,,,270.0,28000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-01,4.5,350.0,17.5,1518.0,250.0,22000.0,230.0,22000.0,279.0,26308.0,20.0,298.0,32.5,529.0,35.0,570.0,29.5,491.0,23.0,600.0,,,,,,,,,4.5,336.0,,,81.0,7017.0,34.5,3000.0,395.0,38000.0,98.5,7889.0,51.5,4150.0,,,35.0,3000.0,,,,,,,516.5,61000.0,295.0,30000.0,,,,,,,,,,,,,,,,,,,,,,,142.0,3250.0,,,,,59.5,4850.0,54.0,4833.0,,,96.5,7533.0,60.0,5250.0,,,,,,
2023-10-02,4.5,350.0,17.0,1335.0,,,250.0,23000.0,280.0,26500.0,19.5,292.0,32.5,529.0,35.0,570.0,29.0,482.0,34.5,588.0,,,,,,,,,4.5,336.0,,,84.0,7600.0,34.5,3000.0,395.0,38000.0,93.5,7875.0,52.5,4275.0,,,35.0,3000.0,,,,,,,510.5,60200.0,295.0,30000.0,,,,,,,,,,,,,,,,,,,,,,,142.0,3250.0,,,,,65.5,4833.0,61.5,5667.0,,,113.5,9500.0,60.0,5250.0,,,,,,
2023-10-03,4.5,370.0,17.0,1335.0,250.0,22000.0,250.0,23000.0,278.0,26308.0,20.0,298.0,32.5,529.0,34.5,570.0,29.0,482.0,34.5,588.0,,,,,,,,,4.5,336.0,,,89.5,7943.0,34.5,3000.0,395.0,38000.0,94.0,7778.0,52.5,4275.0,,,35.0,3000.0,,,,,,,514.5,59714.0,295.0,30000.0,,,,,295.0,27000.0,,,,,,,,,,,,,,,,,142.0,3250.0,,,,,59.5,4850.0,61.5,5667.0,,,96.5,7533.0,60.0,5250.0,,,,,,
2023-10-04,4.5,413.0,15.0,1102.0,250.0,22000.0,250.0,23000.0,283.5,26917.0,20.0,298.0,33.0,547.0,34.5,570.0,30.5,488.0,34.5,582.0,,,,,,,,,4.5,336.0,,,89.5,7943.0,34.5,3000.0,395.0,38000.0,93.0,7778.0,54.5,4457.0,,,35.0,3000.0,,,,,,,499.0,57143.0,295.0,30000.0,,,,,295.0,27000.0,,,,,,,,,,,,,,,,,142.0,3250.0,,,,,59.5,4850.0,61.5,5667.0,,,93.5,7450.0,60.0,5250.0,,,,,,
2023-10-05,4.5,390.0,13.5,1182.0,250.0,22000.0,250.0,23000.0,278.0,26333.0,18.5,288.0,32.5,529.0,34.5,570.0,30.0,479.0,34.5,588.0,,,7.0,5000.0,,,,,4.5,325.0,,,86.0,7767.0,37.5,3333.0,,,96.0,8000.0,52.5,4275.0,,,35.0,3000.0,,,,,,,473.5,51400.0,295.0,30000.0,,,,,295.0,27000.0,,,,,,,,,,,,,,,,,137.5,3150.0,,,,,65.5,4833.0,61.5,5667.0,,,93.5,7450.0,65.0,5500.0,,,,,,
2023-10-06,,,,,,,,,270.0,28000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-07,,,,,,,,,,,,,37.5,600.0,,,,,,,,,,,,,,,5.5,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-08,4.5,390.0,17.0,1335.0,250.0,22000.0,250.0,23000.0,280.5,26615.0,19.0,298.0,32.5,535.0,34.5,570.0,30.0,479.0,34.5,558.0,,,7.0,5000.0,,,,,4.5,336.0,,,89.5,7943.0,35.0,2800.0,395.0,38000.0,93.0,7778.0,52.5,4275.0,,,45.0,4000.0,,,,,,,499.0,57143.0,295.0,30000.0,,,,,295.0,27000.0,,,,,,,,,,,,,,,,,137.5,3150.0,,,,,57.0,4300.0,61.5,5667.0,,,93.5,7450.0,60.0,5250.0,,,,,,
2023-10-09,4.5,390.0,17.0,1335.0,250.0,22000.0,250.0,23000.0,277.5,26615.0,19.5,298.0,32.5,529.0,34.5,570.0,30.0,479.0,35.0,578.0,,,7.0,5000.0,,,,,4.5,336.0,,,89.5,7943.0,35.0,2800.0,395.0,38000.0,93.0,7778.0,52.5,4275.0,,,45.0,4000.0,,,,,,,499.0,57143.0,295.0,30000.0,,,,,295.0,27000.0,,,,,,,,,,,,,,,,,137.5,3150.0,,,,,57.0,4300.0,63.0,5625.0,,,93.5,7450.0,60.0,5250.0,75.0,6500.0,,,,
2023-10-10,4.5,375.0,17.0,1335.0,250.0,22000.0,250.0,23000.0,277.5,26615.0,19.5,298.0,32.5,535.0,34.5,570.0,30.0,479.0,33.5,553.0,,,7.0,5000.0,,,,,4.5,344.0,,,89.5,7943.0,35.0,2800.0,395.0,38000.0,93.5,8000.0,52.5,4275.0,,,45.0,4000.0,,,,,,,514.5,59714.0,295.0,30000.0,,,,,295.0,27000.0,,,,,,,,,,,,,,,,,137.5,3050.0,,,,,57.0,4300.0,63.0,5625.0,,,103.0,8667.0,60.0,5250.0,75.0,6500.0,,,,
2023-10-11,4.5,375.0,17.0,1335.0,250.0,22000.0,250.0,23000.0,277.5,26615.0,19.5,298.0,32.5,535.0,34.5,570.0,30.0,479.0,33.5,553.0,,,7.0,5000.0,,,,,4.5,344.0,,,89.5,7943.0,35.0,2800.0,395.0,38000.0,93.5,8000.0,52.5,4275.0,,,45.0,4000.0,,,,,,,514.5,59714.0,295.0,30000.0,,,,,295.0,27000.0,,,,,,,,,,,,,,,,,137.5,3050.0,,,,,57.0,4300.0,63.0,5625.0,,,103.0,8667.0,60.0,5250.0,75.0,6500.0,,,,
2023-10-12,4.5,375.0,17.0,1335.0,257.5,22500.0,250.0,23000.0,277.5,26615.0,19.5,298.0,32.5,529.0,34.5,570.0,30.0,479.0,35.0,573.0,,,7.0,5000.0,,,,,4.5,333.0,,,89.5,7943.0,35.0,2800.0,395.0,38000.0,93.5,8000.0,52.5,4275.0,,,45.0,4000.0,,,,,,,514.5,59714.0,295.0,30000.0,,,,,295.0,27000.0,,,,,,,,,,,,,,,,,137.5,3050.0,,,,,57.0,4300.0,63.0,5625.0,,,98.5,8300.0,60.0,5250.0,75.0,6500.0,,,,
2023-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-14,4.5,300.0,,,,,250.0,23000.0,,,,,37.5,600.0,,,,,,,,,,,,,,,5.5,400.0,,,125.0,10000.0,37.5,3000.0,,,115.0,10000.0,65.0,5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-15,4.5,375.0,17.0,1335.0,250.0,22000.0,250.0,23000.0,277.5,26615.0,19.5,298.0,33.0,530.0,34.5,570.0,30.5,481.0,35.0,573.0,,,7.0,5000.0,,,,,4.5,333.0,,,89.5,7943.0,35.0,2800.0,395.0,38000.0,93.5,8000.0,52.5,4275.0,,,45.0,4000.0,,,,,,,514.5,59714.0,295.0,30000.0,,,,,295.0,27000.0,,,,,,,,,,,,,,,,,137.5,3050.0,,,,,57.0,4300.0,63.0,5625.0,,,98.5,8300.0,60.0,5250.0,75.0,6500.0,,,,
2023-10-16,4.5,367.0,17.0,1323.0,250.0,22000.0,250.0,23000.0,276.5,26500.0,19.5,298.0,33.0,530.0,34.5,570.0,30.5,481.0,35.0,591.0,,,7.0,5000.0,,,,,4.5,333.0,,,95.0,8500.0,35.0,2800.0,395.0,38000.0,94.5,8313.0,52.5,4275.0,,,45.0,4000.0,,,,,,,543.0,62500.0,295.0,30000.0,,,,,295.0,27000.0,,,,,,,,,,,,,,,,,137.5,3050.0,,,,,57.0,4300.0,65.0,6167.0,,,103.0,8667.0,60.0,5250.0,75.0,6500.0,,,,
