date,ahire-big_avg_retail_price,ahire-big_avg_wholesale_price,ahire-small_avg_retail_price,ahire-small_avg_wholesale_price,boal-big_avg_retail_price,boal-big_avg_wholesale_price,boal-small_avg_retail_price,boal-small_avg_wholesale_price,chitol-(big)_avg_retail_price,chitol-(big)_avg_wholesale_price,chitol-(small)_avg_retail_price,chitol-(small)_avg_wholesale_price,dried kachki_avg_retail_price,dried kachki_avg_wholesale_price,dried laitta_avg_retail_price,dried laitta_avg_wholesale_price,dried puti_avg_retail_price,dried puti_avg_wholesale_price,dried rupchanda_avg_retail_price,dried rupchanda_avg_wholesale_price,dried shrimp_avg_retail_price,dried shrimp_avg_wholesale_price,dried surma_avg_retail_price,dried surma_avg_wholesale_price,grass carp_avg_retail_price,grass carp_avg_wholesale_price,hilsha_avg_retail_price,hilsha_avg_wholesale_price,kai_avg_retail_price,kai_avg_wholesale_price,katla (local)_avg_retail_price,katla (local)_avg_wholesale_price,katla-big (above 5 kg)_avg_retail_price,katla-big (above 5 kg)_avg_wholesale_price,katla-imported_avg_retail_price,katla-imported_avg_wholesale_price,katla-medium (2.50-4.50 kg)_avg_retail_price,katla-medium (2.50-4.50 kg)_avg_wholesale_price,katla-small (1.50-2.00 kg)_avg_retail_price,katla-small (1.50-2.00 kg)_avg_wholesale_price,koral_avg_retail_price,koral_avg_wholesale_price,magur_avg_retail_price,magur_avg_wholesale_price,mregal-big_avg_retail_price,mregal-big_avg_wholesale_price,mregal-small_avg_retail_price,mregal-small_avg_wholesale_price,pangash (big)_avg_retail_price,pangash (big)_avg_wholesale_price,pangash (small)_avg_retail_price,pangash (small)_avg_wholesale_price,poah_avg_retail_price,poah_avg_wholesale_price,rita_avg_retail_price,rita_avg_wholesale_price,ruhi (imported) big (above 5 kg)_avg_retail_price,ruhi (imported) big (above 5 kg)_avg_wholesale_price,ruhi (imported) medium (2.50-4.50 kg)_avg_retail_price,ruhi (imported) medium (2.50-4.50 kg)_avg_wholesale_price,ruhi (imported) small (1.50-2.00 kg)_avg_retail_price,ruhi (imported) small (1.50-2.00 kg)_avg_wholesale_price,ruhi (local) - medium (2.50-4.50 kg)_avg_retail_price,ruhi (local) - medium (2.50-4.50 kg)_avg_wholesale_price,ruhi (local) - small (1.50-2.00 kg)_avg_retail_price,ruhi (local) - small (1.50-2.00 kg)_avg_wholesale_price,ruhi (local) big (above 5 kg)_avg_retail_price,ruhi (local) big (above 5 kg)_avg_wholesale_price,rupchanda_avg_retail_price,rupchanda_avg_wholesale_price,salted hilsha_avg_retail_price,salted hilsha_avg_wholesale_price,shrimp bagda_avg_retail_price,shrimp bagda_avg_wholesale_price,shrimp golda_avg_retail_price,shrimp golda_avg_wholesale_price,shrimp-small_avg_retail_price,shrimp-small_avg_wholesale_price,silver carp_avg_retail_price,silver carp_avg_wholesale_price,singhi_avg_retail_price,singhi_avg_wholesale_price,telapia_nilotica_avg_retail_price,telapia_nilotica_avg_wholesale_price
2022-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-06,1000.0,100000.0,650.0,65000.0,900.0,120000.0,525.0,50000.0,825.0,80000.0,475.0,45000.0,650.0,65000.0,696.5,69000.0,600.0,60000.0,,,700.0,90000.0,,,207.0,20111.0,929.0,93807.0,222.0,20000.0,322.0,31571.0,512.5,50000.0,295.0,25000.0,294.0,28396.0,274.5,26481.0,637.5,62500.0,475.0,50000.0,240.5,23000.0,198.5,18450.0,167.5,15204.0,145.0,13375.0,300.0,31000.0,,,275.0,26000.0,280.0,26250.0,265.0,31000.0,329.0,31733.0,311.5,29595.0,298.0,29173.0,737.5,70000.0,575.0,55000.0,950.0,95000.0,994.0,95000.0,696.5,65000.0,178.0,16929.0,423.0,43000.0,169.5,15765.0
2022-11-07,1000.0,100000.0,650.0,65000.0,900.0,120000.0,525.0,50000.0,825.0,80000.0,475.0,45000.0,650.0,65000.0,696.5,69000.0,600.0,60000.0,,,700.0,90000.0,,,207.0,20000.0,948.5,95864.0,222.0,20000.0,322.0,31571.0,512.5,50000.0,295.0,25000.0,293.5,28022.0,276.0,26660.0,637.5,62500.0,475.0,50000.0,241.0,23000.0,198.0,18450.0,166.5,15167.0,145.0,13323.0,300.0,31000.0,,,275.0,26000.0,280.0,26250.0,265.0,31000.0,322.5,30750.0,311.0,29614.0,295.5,29020.0,737.5,70000.0,575.0,55000.0,950.0,95000.0,994.0,95000.0,696.5,65000.0,179.0,16964.0,423.0,43000.0,169.5,15813.0
2022-11-08,1000.0,100000.0,650.0,65000.0,900.0,120000.0,525.0,50000.0,825.0,80000.0,475.0,45000.0,650.0,65000.0,696.5,69000.0,600.0,60000.0,,,700.0,90000.0,,,207.0,20000.0,933.0,96069.0,222.0,20000.0,322.0,31571.0,512.5,50000.0,295.0,25000.0,295.0,28521.0,273.0,26481.0,637.5,62500.0,475.0,50000.0,240.5,23000.0,198.0,18450.0,168.5,15288.0,145.0,13375.0,300.0,31000.0,,,275.0,26000.0,280.0,26250.0,265.0,31000.0,332.5,32107.0,310.0,29614.0,297.0,29020.0,737.5,70000.0,575.0,55000.0,950.0,95000.0,994.0,95000.0,696.5,65000.0,178.5,16931.0,423.0,43000.0,169.5,15797.0
2022-11-09,1000.0,100000.0,650.0,65000.0,900.0,120000.0,525.0,50000.0,825.0,80000.0,475.0,45000.0,650.0,65000.0,696.5,69000.0,600.0,60000.0,,,700.0,90000.0,,,204.5,19778.0,929.0,96300.0,222.0,20000.0,322.0,31571.0,512.5,50000.0,295.0,25000.0,293.0,28313.0,272.5,26365.0,637.5,62500.0,475.0,50000.0,240.5,23000.0,198.0,18450.0,168.0,15241.0,145.5,13375.0,300.0,31000.0,,,275.0,26000.0,280.0,26250.0,265.0,31000.0,328.5,31700.0,310.0,29452.0,297.0,29173.0,737.5,70000.0,575.0,55000.0,950.0,95000.0,994.0,95000.0,696.5,65000.0,177.0,16821.0,423.0,43000.0,169.0,15700.0
2022-11-10,1000.0,100000.0,650.0,65000.0,900.0,120000.0,525.0,50000.0,825.0,80000.0,475.0,45000.0,650.0,65000.0,663.5,66000.0,600.0,60000.0,,,700.0,90000.0,,,204.5,19778.0,916.5,94535.0,222.0,20000.0,328.0,32167.0,512.5,50000.0,295.0,25000.0,295.5,28717.0,272.5,26365.0,637.5,62500.0,475.0,50000.0,241.0,23000.0,198.0,18450.0,170.5,15420.0,145.5,13375.0,300.0,31000.0,,,275.0,26000.0,280.0,26250.0,265.0,31000.0,328.5,31700.0,311.0,29690.0,295.0,29104.0,737.5,70000.0,575.0,55000.0,950.0,95000.0,994.0,95000.0,696.5,65000.0,178.5,16931.0,423.0,43000.0,169.0,15700.0
2022-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-13,1000.0,100000.0,650.0,65000.0,900.0,120000.0,525.0,50000.0,825.0,80000.0,475.0,45000.0,650.0,65000.0,696.5,69000.0,600.0,60000.0,,,700.0,90000.0,,,205.5,19889.0,907.0,94535.0,222.0,20000.0,322.0,31571.0,512.5,50000.0,295.0,25000.0,293.0,28380.0,272.0,26288.0,637.5,62500.0,475.0,50000.0,240.5,23000.0,198.0,18450.0,168.0,15241.0,145.5,13406.0,300.0,31000.0,,,275.0,26000.0,280.0,26250.0,265.0,31000.0,328.0,31667.0,308.0,29295.0,297.0,29173.0,737.5,70000.0,575.0,55000.0,950.0,95000.0,994.0,95000.0,696.5,65000.0,178.5,16966.0,423.0,43000.0,168.0,15672.0
2022-11-14,1000.0,100000.0,650.0,65000.0,900.0,120000.0,525.0,50000.0,825.0,80000.0,475.0,45000.0,650.0,65000.0,696.5,69000.0,600.0,60000.0,,,700.0,90000.0,,,205.5,19889.0,908.5,94829.0,222.0,20000.0,322.0,31571.0,512.5,50000.0,295.0,25000.0,295.5,28717.0,272.0,26288.0,637.5,62500.0,475.0,50000.0,241.0,23000.0,198.0,18450.0,169.5,15288.0,145.5,13406.0,300.0,31000.0,,,275.0,26000.0,280.0,26250.0,265.0,31000.0,327.5,31667.0,309.5,29500.0,295.0,29060.0,737.5,70000.0,575.0,55000.0,950.0,95000.0,994.0,95000.0,696.5,65000.0,178.5,16966.0,423.0,43000.0,168.0,15672.0
2022-11-15,1000.0,100000.0,650.0,65000.0,900.0,120000.0,525.0,50000.0,825.0,80000.0,475.0,45000.0,650.0,65000.0,696.5,69000.0,600.0,60000.0,,,700.0,90000.0,,,203.5,19706.0,911.5,95418.0,222.0,20000.0,321.0,31429.0,600.0,60000.0,295.0,25000.0,294.0,28479.0,270.0,26140.0,637.5,62500.0,475.0,50000.0,241.0,22875.0,197.0,18474.0,170.0,15420.0,145.5,13419.0,300.0,31000.0,,,250.0,27000.0,280.0,26250.0,265.0,31000.0,331.5,32071.0,308.0,29295.0,294.5,29020.0,737.5,70000.0,575.0,55000.0,950.0,95000.0,1000.0,96667.0,670.0,63333.0,177.5,16821.0,423.0,43000.0,167.5,15717.0
2022-11-16,1000.0,100000.0,650.0,65000.0,900.0,120000.0,525.0,50000.0,825.0,80000.0,475.0,45000.0,650.0,65000.0,696.5,69000.0,600.0,60000.0,,,700.0,90000.0,,,200.5,19563.0,912.0,96594.0,217.5,20000.0,319.0,31286.0,600.0,60000.0,295.0,25000.0,292.5,28354.0,273.5,26479.0,637.5,62500.0,475.0,50000.0,241.0,22875.0,198.0,18556.0,168.5,15340.0,144.0,13300.0,300.0,31000.0,,,250.0,27000.0,280.0,26250.0,265.0,31000.0,332.5,32214.0,308.5,29000.0,297.0,29212.0,737.5,70000.0,575.0,55000.0,950.0,95000.0,1000.0,96667.0,670.0,63333.0,175.5,16556.0,423.0,43000.0,166.0,15603.0
2022-11-17,1000.0,100000.0,650.0,65000.0,900.0,120000.0,525.0,50000.0,825.0,80000.0,475.0,45000.0,650.0,65000.0,696.5,69000.0,600.0,60000.0,,,700.0,90000.0,,,200.5,19563.0,939.0,107250.0,217.5,20000.0,319.0,31286.0,600.0,60000.0,295.0,25000.0,290.5,27854.0,276.0,26674.0,637.5,62500.0,475.0,50000.0,241.0,22875.0,198.0,18556.0,168.0,15280.0,145.0,13345.0,300.0,31000.0,,,250.0,27000.0,280.0,26250.0,265.0,31000.0,326.0,31231.0,308.0,29045.0,297.0,29212.0,750.0,70000.0,575.0,55000.0,950.0,95000.0,1000.0,96667.0,670.0,63333.0,177.5,16704.0,423.0,43000.0,166.0,15638.0
2022-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-20,1000.0,100000.0,650.0,65000.0,900.0,120000.0,525.0,50000.0,825.0,80000.0,475.0,45000.0,650.0,65000.0,696.5,69000.0,600.0,60000.0,,,700.0,90000.0,,,203.0,19765.0,918.0,102000.0,217.5,20000.0,319.0,31286.0,512.5,50000.0,295.0,25000.0,292.5,28354.0,275.0,26540.0,637.5,62500.0,475.0,50000.0,241.5,23000.0,199.0,18632.0,168.0,15231.0,145.0,13387.0,300.0,31000.0,,,275.0,26000.0,280.0,26250.0,265.0,31000.0,332.0,32214.0,310.0,29333.0,297.0,29212.0,750.0,70000.0,575.0,55000.0,950.0,95000.0,994.0,95000.0,696.5,65000.0,176.5,16714.0,423.0,43000.0,167.0,15600.0
2022-11-21,1000.0,100000.0,650.0,65000.0,900.0,120000.0,525.0,50000.0,825.0,80000.0,475.0,45000.0,650.0,65000.0,696.5,69000.0,600.0,60000.0,,,700.0,90000.0,,,203.0,19765.0,933.0,104176.0,217.5,20000.0,310.0,30333.0,512.5,50000.0,,,291.5,27896.0,278.0,26729.0,637.5,62500.0,475.0,50000.0,241.5,23000.0,199.0,18632.0,168.0,15280.0,145.0,13360.0,300.0,31000.0,,,275.0,26000.0,280.0,26250.0,265.0,31000.0,327.0,31231.0,307.0,29429.0,297.0,29212.0,750.0,70000.0,575.0,55000.0,950.0,95000.0,994.0,95000.0,696.5,65000.0,179.5,17000.0,423.0,43000.0,166.0,15707.0
2022-11-22,1000.0,100000.0,650.0,65000.0,900.0,120000.0,525.0,50000.0,825.0,80000.0,475.0,45000.0,650.0,65000.0,696.5,69000.0,600.0,60000.0,,,700.0,90000.0,,,203.0,19765.0,918.5,102000.0,217.5,20000.0,319.0,31286.0,512.5,50000.0,295.0,25000.0,293.5,28375.0,275.0,26540.0,637.5,62500.0,475.0,50000.0,238.5,22556.0,199.0,18632.0,169.0,15360.0,145.0,13413.0,300.0,31000.0,,,275.0,26000.0,280.0,26250.0,265.0,31000.0,336.5,32692.0,307.5,29364.0,294.5,28980.0,750.0,70000.0,575.0,55000.0,950.0,95000.0,994.0,95000.0,696.5,65000.0,179.0,16929.0,423.0,43000.0,167.0,15633.0
2022-11-23,1000.0,100000.0,650.0,65000.0,900.0,120000.0,525.0,50000.0,825.0,80000.0,475.0,45000.0,650.0,65000.0,696.5,69000.0,600.0,60000.0,,,700.0,90000.0,,,203.0,19765.0,929.5,102556.0,217.5,20000.0,319.0,31286.0,512.5,50000.0,295.0,25000.0,292.0,28280.0,275.0,26580.0,637.5,62500.0,475.0,50000.0,238.5,22556.0,198.5,18632.0,168.0,15231.0,144.0,13316.0,300.0,31000.0,,,275.0,26000.0,280.0,26250.0,265.0,31000.0,331.5,32214.0,306.0,29045.0,296.0,29096.0,750.0,70000.0,575.0,55000.0,950.0,95000.0,994.0,95000.0,696.5,65000.0,179.0,16964.0,423.0,43000.0,166.5,15581.0
2022-11-24,1000.0,100000.0,650.0,65000.0,900.0,120000.0,525.0,50000.0,825.0,80000.0,475.0,45000.0,650.0,65000.0,696.5,69000.0,600.0,60000.0,,,700.0,90000.0,,,203.0,19765.0,909.5,100353.0,217.5,20000.0,319.0,31286.0,512.5,50000.0,295.0,25000.0,292.0,28208.0,275.0,26580.0,637.5,62500.0,475.0,50000.0,238.5,22556.0,198.5,18632.0,168.0,15231.0,144.0,13277.0,300.0,31000.0,,,275.0,26000.0,280.0,26250.0,265.0,31000.0,331.5,32214.0,302.0,28714.0,296.5,28900.0,750.0,70000.0,575.0,55000.0,950.0,95000.0,994.0,95000.0,696.5,65000.0,178.0,16852.0,423.0,43000.0,167.5,15621.0
2022-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-27,1000.0,100000.0,650.0,65000.0,900.0,120000.0,525.0,50000.0,825.0,80000.0,475.0,45000.0,650.0,65000.0,696.5,69000.0,600.0,60000.0,,,700.0,90000.0,,,203.0,19765.0,929.5,104222.0,217.5,20000.0,319.0,31286.0,512.5,50000.0,295.0,25000.0,292.0,28280.0,275.0,26580.0,637.5,62500.0,475.0,50000.0,238.5,22556.0,198.5,18632.0,168.0,15231.0,144.0,13316.0,300.0,31000.0,,,275.0,26000.0,280.0,26250.0,265.0,31000.0,331.5,32214.0,303.0,28773.0,296.5,29096.0,750.0,70000.0,575.0,55000.0,950.0,95000.0,994.0,95000.0,696.5,65000.0,179.0,16964.0,423.0,43000.0,166.5,15581.0
2022-11-28,1000.0,100000.0,650.0,65000.0,900.0,120000.0,525.0,50000.0,825.0,80000.0,475.0,45000.0,650.0,65000.0,696.5,69000.0,600.0,60000.0,,,700.0,90000.0,,,201.0,19533.0,921.5,105059.0,217.5,20000.0,319.0,31286.0,600.0,60000.0,295.0,25000.0,292.0,28320.0,274.0,26587.0,637.5,62500.0,475.0,50000.0,238.0,22375.0,197.5,18667.0,167.5,15260.0,144.0,13321.0,300.0,31000.0,,,250.0,27000.0,280.0,26250.0,265.0,31000.0,331.5,32214.0,305.0,28952.0,295.0,28981.0,750.0,70000.0,575.0,55000.0,950.0,95000.0,1000.0,96667.0,670.0,63333.0,178.0,16731.0,423.0,43000.0,164.5,15552.0
2022-11-29,1000.0,100000.0,650.0,65000.0,900.0,120000.0,525.0,50000.0,825.0,80000.0,475.0,45000.0,650.0,65000.0,696.5,69000.0,600.0,60000.0,,,700.0,90000.0,,,200.5,19438.0,928.5,105353.0,217.5,20000.0,319.0,31286.0,600.0,60000.0,295.0,25000.0,293.0,28348.0,274.5,26479.0,637.5,62500.0,475.0,50000.0,234.5,22000.0,198.0,18667.0,168.0,15354.0,144.0,13293.0,300.0,31000.0,,,250.0,27000.0,280.0,26250.0,300.0,32000.0,336.5,32692.0,304.5,28810.0,294.0,28860.0,750.0,70000.0,575.0,55000.0,950.0,95000.0,1000.0,96667.0,670.0,63333.0,176.0,16615.0,423.0,43000.0,165.5,15643.0
2022-11-30,1000.0,100000.0,650.0,65000.0,900.0,120000.0,525.0,50000.0,825.0,80000.0,475.0,45000.0,650.0,65000.0,696.5,69000.0,600.0,60000.0,,,700.0,90000.0,,,200.5,19438.0,940.0,106313.0,217.5,20000.0,319.0,31286.0,600.0,60000.0,295.0,25000.0,292.5,28304.0,274.5,26479.0,637.5,62500.0,475.0,50000.0,234.5,22000.0,198.0,18667.0,166.0,15180.0,144.0,13240.0,300.0,31000.0,,,250.0,27000.0,280.0,26250.0,300.0,32000.0,331.5,32214.0,304.5,28810.0,296.0,29180.0,750.0,70000.0,575.0,55000.0,950.0,95000.0,1000.0,96667.0,670.0,63333.0,175.0,16538.0,423.0,43000.0,165.0,15586.0
2022-12-01,1000.0,100000.0,650.0,65000.0,900.0,120000.0,525.0,50000.0,825.0,80000.0,475.0,45000.0,650.0,65000.0,732.0,72000.0,600.0,60000.0,,,700.0,90000.0,,,203.0,19647.0,939.0,104125.0,217.5,20000.0,319.0,31286.0,512.5,50000.0,295.0,25000.0,288.0,27381.0,276.5,26587.0,637.5,62500.0,475.0,50000.0,235.0,22222.0,199.0,18632.0,167.0,15180.0,143.5,13190.0,300.0,31000.0,,,275.0,26000.0,280.0,26250.0,300.0,32000.0,323.5,31000.0,306.5,29000.0,294.5,28981.0,650.0,60000.0,575.0,55000.0,950.0,95000.0,994.0,95000.0,696.5,65000.0,176.0,16731.0,423.0,43000.0,166.0,15625.0
2022-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.0,125000.0,,,,,,,,,350.0,42000.0,220.0,22000.0,,,,,,,,,,,155.0,15000.0,,,,,,,,,,,415.0,45000.0,,,,,,,,,,,,,,,175.0,16000.0,,,145.0,13500.0
2022-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-04,1000.0,100000.0,650.0,65000.0,900.0,120000.0,525.0,50000.0,825.0,80000.0,475.0,45000.0,650.0,65000.0,696.5,69000.0,600.0,60000.0,,,700.0,90000.0,,,203.0,19647.0,944.0,104176.0,217.5,20000.0,319.0,31286.0,512.5,50000.0,295.0,25000.0,293.0,28438.0,275.0,26540.0,637.5,62500.0,475.0,50000.0,238.5,22625.0,199.0,18632.0,165.0,15096.0,144.0,13274.0,300.0,31000.0,,,275.0,26000.0,280.0,26250.0,300.0,32000.0,331.5,32214.0,304.0,28864.0,293.0,28854.0,750.0,70000.0,575.0,55000.0,950.0,95000.0,981.5,93750.0,696.5,65000.0,178.0,16857.0,423.0,43000.0,166.0,15667.0
2022-12-05,1000.0,100000.0,650.0,65000.0,900.0,120000.0,525.0,50000.0,825.0,80000.0,475.0,45000.0,650.0,65000.0,696.5,69000.0,600.0,60000.0,,,700.0,90000.0,,,203.0,19647.0,944.5,105611.0,217.5,20000.0,319.0,31286.0,512.5,50000.0,295.0,25000.0,290.5,28040.0,274.0,26500.0,637.5,62500.0,475.0,50000.0,235.0,22222.0,198.0,18632.0,165.0,15096.0,144.0,13274.0,375.0,40000.0,,,275.0,26000.0,280.0,26250.0,300.0,32000.0,331.5,32214.0,303.0,28818.0,293.5,28827.0,750.0,70000.0,575.0,55000.0,950.0,95000.0,981.5,93750.0,696.5,65000.0,178.0,16857.0,423.0,43000.0,165.0,15516.0
2022-12-06,1000.0,100000.0,650.0,65000.0,912.5,120000.0,525.0,50000.0,825.0,80000.0,475.0,45000.0,650.0,65000.0,696.5,69000.0,600.0,60000.0,,,700.0,90000.0,,,203.0,19647.0,939.5,104471.0,217.5,20000.0,319.0,31286.0,500.0,49000.0,295.0,25000.0,288.5,27500.0,276.5,26688.0,637.5,62500.0,475.0,50000.0,234.0,22222.0,197.5,18526.0,165.0,15096.0,144.0,13217.0,375.0,40000.0,,,275.0,26000.0,280.0,26250.0,300.0,32000.0,325.5,31231.0,303.0,28818.0,293.5,28788.0,750.0,70000.0,575.0,55000.0,950.0,95000.0,981.5,93750.0,696.5,65000.0,178.5,16889.0,423.0,43000.0,164.0,15467.0
2022-12-07,1000.0,100000.0,650.0,65000.0,912.5,120000.0,525.0,50000.0,825.0,80000.0,475.0,45000.0,675.0,65000.0,709.0,69000.0,675.0,65000.0,,,800.0,110000.0,,,203.0,19647.0,944.5,105611.0,217.5,20000.0,319.0,31286.0,500.0,49000.0,295.0,25000.0,297.0,28700.0,275.0,26620.0,637.5,62500.0,475.0,50000.0,244.0,23250.0,198.0,18632.0,165.5,15096.0,144.0,13242.0,375.0,40000.0,,,275.0,26000.0,280.0,26250.0,300.0,32000.0,331.5,32214.0,303.5,28864.0,293.5,28900.0,750.0,70000.0,575.0,55000.0,950.0,95000.0,981.5,93750.0,680.5,63000.0,179.0,16929.0,423.0,43000.0,163.5,15403.0
2022-12-08,1000.0,100000.0,650.0,65000.0,912.5,120000.0,525.0,50000.0,825.0,80000.0,475.0,45000.0,675.0,65000.0,709.0,69000.0,675.0,65000.0,,,800.0,110000.0,,,200.5,19438.0,937.0,106529.0,217.5,20000.0,319.0,31286.0,600.0,60000.0,295.0,25000.0,296.0,28560.0,277.0,26848.0,637.5,62500.0,475.0,50000.0,248.5,23571.0,201.0,19000.0,166.0,15140.0,144.5,13293.0,375.0,40000.0,,,250.0,27000.0,280.0,26250.0,300.0,32000.0,337.0,32846.0,303.5,28864.0,294.5,28904.0,750.0,70000.0,575.0,55000.0,950.0,95000.0,958.5,95000.0,648.0,62333.0,179.0,16962.0,423.0,43000.0,163.0,15433.0
2022-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11,1000.0,100000.0,650.0,65000.0,825.0,120000.0,525.0,50000.0,825.0,80000.0,475.0,45000.0,675.0,65000.0,709.0,69000.0,675.0,65000.0,,,800.0,110000.0,,,203.0,19647.0,934.5,105353.0,217.5,20000.0,319.0,31286.0,500.0,49000.0,295.0,25000.0,295.0,28480.0,275.0,26620.0,637.5,62500.0,475.0,50000.0,239.5,22778.0,198.0,18632.0,167.0,15120.0,144.0,13200.0,375.0,40000.0,,,275.0,26000.0,280.0,26250.0,300.0,32000.0,331.5,32214.0,305.0,29048.0,294.0,28700.0,750.0,70000.0,575.0,55000.0,950.0,95000.0,963.0,93750.0,680.5,64250.0,179.0,16929.0,423.0,43000.0,164.0,15417.0
2022-12-12,1000.0,100000.0,650.0,65000.0,825.0,120000.0,525.0,50000.0,825.0,80000.0,475.0,45000.0,675.0,65000.0,709.0,69000.0,675.0,65000.0,,,800.0,110000.0,,,206.5,20000.0,926.5,105059.0,217.5,20000.0,319.0,31286.0,500.0,49000.0,295.0,25000.0,295.5,28130.0,277.0,26674.0,637.5,62500.0,475.0,50000.0,239.5,22778.0,196.0,18412.0,167.0,15120.0,146.0,13429.0,375.0,40000.0,,,275.0,26000.0,280.0,26250.0,300.0,32000.0,325.5,31231.0,306.0,29000.0,295.5,29020.0,750.0,70000.0,575.0,55000.0,950.0,95000.0,963.0,93750.0,680.5,64250.0,179.5,17160.0,423.0,43000.0,166.0,15679.0
2022-12-13,1000.0,100000.0,650.0,65000.0,825.0,120000.0,525.0,50000.0,825.0,80000.0,475.0,45000.0,675.0,65000.0,709.0,69000.0,675.0,65000.0,,,800.0,110000.0,,,203.0,19647.0,936.5,106167.0,217.5,20000.0,319.0,31286.0,500.0,49000.0,295.0,25000.0,294.0,28346.0,270.0,26271.0,637.5,62500.0,475.0,50000.0,239.5,22778.0,198.5,18667.0,167.0,15160.0,145.0,13283.0,375.0,40000.0,,,275.0,26000.0,280.0,26250.0,300.0,32000.0,331.5,32214.0,300.0,28600.0,293.5,28788.0,750.0,70000.0,575.0,55000.0,950.0,95000.0,963.0,93750.0,680.5,64250.0,179.0,16929.0,423.0,43000.0,164.0,15435.0
2022-12-14,1000.0,100000.0,650.0,65000.0,825.0,120000.0,525.0,50000.0,825.0,80000.0,475.0,45000.0,675.0,65000.0,709.0,69000.0,675.0,65000.0,,,800.0,110000.0,,,203.0,19647.0,940.5,104765.0,217.5,20000.0,319.0,31286.0,500.0,49000.0,295.0,25000.0,294.0,28480.0,270.0,26271.0,637.5,62500.0,475.0,50000.0,239.5,22778.0,198.0,18632.0,168.0,15208.0,144.0,13242.0,375.0,40000.0,,,275.0,26000.0,280.0,26250.0,300.0,32000.0,330.5,32071.0,300.0,28750.0,295.0,29020.0,750.0,70000.0,575.0,55000.0,950.0,95000.0,963.0,93750.0,680.5,64250.0,179.5,17000.0,423.0,43000.0,165.5,15583.0
2022-12-15,1000.0,100000.0,650.0,65000.0,825.0,120000.0,525.0,50000.0,825.0,80000.0,475.0,45000.0,675.0,65000.0,709.0,69000.0,675.0,65000.0,,,800.0,110000.0,,,203.0,19647.0,936.5,106167.0,217.5,20000.0,319.0,31286.0,500.0,49000.0,295.0,25000.0,294.0,28480.0,270.0,26620.0,637.5,62500.0,475.0,50000.0,239.5,22778.0,198.0,18632.0,167.5,15080.0,144.5,13274.0,375.0,40000.0,,,275.0,26000.0,280.0,26250.0,300.0,32000.0,328.5,32071.0,300.0,29048.0,293.0,28673.0,750.0,70000.0,575.0,55000.0,950.0,95000.0,963.0,93750.0,680.5,64250.0,179.5,17071.0,423.0,43000.0,164.0,15435.0
2022-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.0,35000.0,,,,,,,,,155.0,13500.0,,,,,,,,,,,,,,,405.0,35000.0,,,,,,,,,,,,,,,,,,
2022-12-17,1000.0,100000.0,650.0,65000.0,1150.0,120000.0,525.0,50000.0,825.0,80000.0,475.0,45000.0,675.0,65000.0,750.0,70000.0,675.0,65000.0,,,800.0,110000.0,,,300.0,30000.0,800.0,110000.0,225.0,20000.0,,,600.0,60000.0,,,375.0,35000.0,285.0,28000.0,,,475.0,50000.0,425.0,40000.0,220.0,22000.0,225.0,20000.0,165.0,16000.0,,,,,,,,,,,525.0,50000.0,325.0,33000.0,,,650.0,60000.0,575.0,55000.0,,,800.0,80000.0,650.0,60000.0,205.0,22000.0,425.0,40000.0,200.0,20000.0
