date,egg duck-local_avg_retail_price,egg duck-local_avg_wholesale_price,egg farm-red_avg_retail_price,egg farm-red_avg_wholesale_price,egg farm-white_avg_retail_price,egg farm-white_avg_wholesale_price,egg hen-local_avg_retail_price,egg hen-local_avg_wholesale_price
2021-12-30,52.0,1206.0,33.0,767.0,32.0,750.0,52.5,1240.0
2021-12-31,,,,,,,,
2022-01-01,,,,,,,,
2022-01-02,52.0,1206.0,33.0,769.0,32.0,750.0,52.5,1240.0
2022-01-03,52.0,1199.0,33.0,772.0,32.0,755.0,52.5,1240.0
2022-01-04,52.5,1213.0,33.5,778.0,33.0,758.0,52.5,1239.0
2022-01-05,52.5,1213.0,33.5,783.0,33.0,755.0,52.5,1239.0
2022-01-06,52.5,1218.0,33.5,787.0,33.0,766.0,53.5,1248.0
2022-01-07,,,,,,,,
2022-01-08,44.5,1000.0,32.5,760.0,,,45.0,1000.0
2022-01-09,52.5,1218.0,34.0,795.0,33.0,766.0,53.5,1248.0
2022-01-10,52.5,1218.0,34.0,797.0,33.0,766.0,53.5,1248.0
2022-01-11,53.5,1238.0,34.0,803.0,34.0,783.0,53.5,1271.0
2022-01-12,53.5,1243.0,34.5,804.0,33.0,778.0,53.5,1271.0
2022-01-13,53.5,1243.0,34.5,808.0,34.0,786.0,53.5,1271.0
2022-01-14,,,,,,,,
2022-01-15,,,,,,,,
2022-01-16,53.5,1243.0,34.5,812.0,34.0,783.0,53.5,1271.0
2022-01-17,54.0,1264.0,34.5,815.0,34.0,801.0,53.5,1271.0
2022-01-18,53.5,1241.0,34.5,815.0,34.0,793.0,53.5,1263.0
2022-01-19,53.5,1242.0,34.5,816.0,34.0,789.0,53.5,1265.0
2022-01-20,53.5,1242.0,34.5,816.0,34.0,796.0,53.5,1265.0
2022-01-21,,,39.0,810.0,,,,
2022-01-22,,,,,,,,
2022-01-23,53.5,1248.0,34.5,815.0,34.0,799.0,53.5,1265.0
2022-01-24,53.5,1248.0,34.5,815.0,34.0,796.0,53.5,1265.0
2022-01-25,53.5,1248.0,34.5,814.0,34.0,792.0,53.5,1265.0
2022-01-26,53.5,1248.0,34.5,812.0,34.0,791.0,53.5,1265.0
2022-01-27,53.5,1239.0,34.5,812.0,34.0,786.0,53.5,1265.0
2022-01-28,,,,,,,,
2022-01-29,,,,,,,,
2022-01-30,53.5,1251.0,34.5,813.0,34.0,790.0,53.5,1269.0
2022-01-31,53.5,1251.0,34.5,811.0,33.5,787.0,53.5,1269.0
2022-02-01,53.5,1251.0,34.5,813.0,33.0,787.0,53.5,1269.0
2022-02-02,54.0,1254.0,34.5,813.0,33.0,787.0,53.5,1269.0
2022-02-03,54.0,1254.0,34.5,815.0,33.5,790.0,53.5,1269.0
2022-02-04,,,,,,,,
2022-02-05,,,,,,,,
2022-02-06,54.5,1275.0,34.5,816.0,34.0,800.0,53.5,1269.0
2022-02-07,54.5,1275.0,34.5,817.0,34.0,800.0,53.5,1269.0
2022-02-08,54.5,1275.0,34.5,817.0,34.0,799.0,53.5,1269.0
2022-02-09,54.5,1278.0,34.5,817.0,34.0,799.0,53.5,1269.0
2022-02-10,54.5,1278.0,34.5,817.0,34.0,801.0,53.5,1269.0
2022-02-11,,,,,,,,
2022-02-12,,,,,,,,
2022-02-13,54.5,1278.0,35.0,822.0,34.0,794.0,53.5,1269.0
2022-02-14,55.0,1283.0,35.0,825.0,34.0,794.0,53.5,1269.0
2022-02-15,55.0,1288.0,35.0,826.0,34.0,794.0,54.0,1279.0
2022-02-16,55.0,1289.0,35.0,827.0,34.0,788.0,53.5,1277.0
2022-02-17,55.5,1292.0,35.5,830.0,34.0,795.0,53.5,1277.0
2022-02-18,,,,,,,,
2022-02-19,,,,,,,,
2022-02-20,55.5,1293.0,36.0,845.0,35.0,808.0,53.5,1277.0
2022-02-21,,,,,,,,
2022-02-22,56.0,1899.0,36.0,849.0,35.5,824.0,54.5,2186.0
2022-02-23,56.0,1900.0,36.0,851.0,35.5,825.0,54.5,2186.0
2022-02-24,56.5,1913.0,36.0,852.0,35.5,827.0,55.0,2198.0
2022-02-25,,,,,,,,
2022-02-26,,,,,,,,
2022-02-27,55.5,1890.0,36.0,854.0,35.5,827.0,55.0,2198.0
2022-02-28,55.5,1890.0,36.5,855.0,35.5,827.0,55.0,2198.0
2022-03-01,55.5,1886.0,36.5,857.0,35.5,831.0,54.5,2190.0
2022-03-02,55.0,1879.0,36.5,856.0,35.5,831.0,54.5,2190.0
2022-03-03,55.5,1931.0,36.5,857.0,35.5,833.0,54.5,2190.0
2022-03-04,,,,,,,,
2022-03-05,,,,,,,,
2022-03-06,,,,,,,,
2022-03-07,54.5,1863.0,36.5,858.0,35.5,837.0,54.5,2190.0
2022-03-08,54.5,1863.0,36.5,859.0,35.5,837.0,54.5,2190.0
2022-03-09,54.0,1870.0,36.5,859.0,35.5,837.0,54.5,2190.0
2022-03-10,53.5,1828.0,36.5,859.0,35.5,833.0,54.5,2190.0
2022-03-11,,,,,,,,
2022-03-12,,,36.5,872.0,,,,
2022-03-13,53.0,1819.0,36.5,859.0,35.5,832.0,54.5,2190.0
2022-03-14,53.5,1872.0,36.5,858.0,35.5,834.0,54.5,2190.0
2022-03-15,53.5,1850.0,36.0,856.0,35.0,827.0,53.0,2231.0
2022-03-16,53.0,1821.0,36.5,857.0,35.0,828.0,54.0,2190.0
2022-03-17,,,,,,,,
2022-03-18,,,,,,,,
2022-03-19,,,,,,,,
2022-03-20,53.0,1818.0,36.5,858.0,35.0,827.0,54.0,2190.0
2022-03-21,52.5,1818.0,36.0,854.0,34.5,815.0,54.0,2190.0
2022-03-22,52.5,1807.0,36.0,851.0,34.5,812.0,54.0,2190.0
2022-03-23,52.5,1802.0,35.5,847.0,34.5,811.0,54.0,2190.0
2022-03-24,52.0,1793.0,35.5,843.0,34.0,807.0,54.0,2190.0
2022-03-25,,,,,,,,
2022-03-26,,,34.5,800.0,,,,
2022-03-27,52.0,1843.0,35.0,830.0,34.5,802.0,54.0,2190.0
2022-03-28,52.0,1843.0,35.0,828.0,33.5,800.0,54.0,2190.0
2022-03-29,52.0,1925.0,35.0,822.0,33.5,788.0,54.5,2277.0
2022-03-30,51.5,1787.0,34.5,818.0,33.5,788.0,54.0,2186.0
2022-03-31,51.5,1787.0,35.0,815.0,33.5,781.0,54.0,2186.0
2022-04-01,,,,,,,,
2022-04-02,,,,,,,,
2022-04-03,51.5,1787.0,34.5,809.0,33.0,776.0,54.0,2186.0
2022-04-04,51.5,1783.0,34.5,807.0,32.5,748.0,54.0,1282.0
2022-04-05,51.5,1787.0,34.0,796.0,32.5,748.0,54.0,1282.0
2022-04-06,51.5,1784.0,33.5,788.0,32.5,737.0,54.0,1275.0
2022-04-07,51.5,1786.0,33.5,785.0,32.0,726.0,54.5,1296.0
2022-04-08,,,,,,,,
2022-04-09,,,35.5,820.0,,,,
2022-04-10,51.5,1791.0,33.5,784.0,32.0,731.0,54.5,1296.0
2022-04-11,51.5,1791.0,33.5,783.0,32.0,731.0,54.5,1296.0
2022-04-12,51.5,1791.0,33.5,780.0,32.0,727.0,54.5,1296.0
2022-04-13,51.5,1790.0,33.5,778.0,31.5,734.0,54.5,1296.0
2022-04-14,,,,,,,,
2022-04-15,,,,,,,,
2022-04-16,,,39.0,930.0,35.5,820.0,,
2022-04-17,51.0,1818.0,33.5,779.0,31.5,726.0,54.5,1296.0
2022-04-18,51.0,1778.0,33.5,776.0,31.5,728.0,54.5,1296.0
2022-04-19,50.5,1771.0,33.0,776.0,31.5,728.0,54.5,1296.0
2022-04-20,50.0,1761.0,33.5,775.0,31.5,725.0,54.5,1292.0
2022-04-21,50.5,1808.0,33.0,773.0,31.5,725.0,54.5,1292.0
2022-04-22,,,,,,,,
2022-04-23,49.0,1200.0,31.0,750.0,30.0,780.0,53.5,1275.0
2022-04-24,50.5,1764.0,33.5,780.0,31.5,734.0,54.5,1292.0
2022-04-25,50.5,1761.0,33.5,783.0,32.0,742.0,54.5,1292.0
2022-04-26,50.0,1755.0,34.0,794.0,32.5,760.0,54.5,1292.0
2022-04-27,50.0,1755.0,34.0,794.0,33.0,760.0,54.5,1292.0
2022-04-28,50.0,1755.0,34.0,797.0,32.5,758.0,54.5,1292.0
2022-04-29,,,,,,,,
2022-04-30,,,,,,,,
2022-05-01,,,,,,,,
2022-05-02,,,,,,,,
2022-05-03,,,,,,,,
2022-05-04,,,,,,,,
2022-05-05,50.0,1749.0,34.0,802.0,33.0,768.0,54.5,1292.0
2022-05-06,,,,,,,,
2022-05-07,,,,,,,,
2022-05-08,49.0,1735.0,35.0,815.0,34.5,793.0,54.5,1292.0
2022-05-09,49.5,1738.0,35.5,832.0,35.0,805.0,54.0,1286.0
2022-05-10,49.5,1738.0,36.0,850.0,36.0,837.0,54.0,1286.0
2022-05-11,50.0,1790.0,36.5,856.0,36.0,839.0,54.5,1298.0
2022-05-12,50.0,1831.0,37.0,863.0,36.0,836.0,55.0,1310.0
2022-05-13,,,,,,,,
2022-05-14,,,,,,,,
2022-05-15,,,,,,,,
2022-05-16,50.5,1810.0,37.5,880.0,36.5,864.0,54.5,1302.0
2022-05-17,50.5,1810.0,38.0,887.0,37.0,874.0,54.5,1302.0
2022-05-18,50.5,1739.0,38.0,892.0,37.5,888.0,55.0,1319.0
2022-05-19,50.5,1740.0,38.0,894.0,37.5,888.0,55.0,1319.0
2022-05-20,42.5,850.0,39.5,820.0,,,,
2022-05-21,,,,,,,,
2022-05-22,51.5,1799.0,38.5,905.0,38.0,897.0,55.0,1319.0
2022-05-23,50.5,1751.0,39.0,907.0,38.0,891.0,55.0,1319.0
2022-05-24,51.5,1779.0,39.0,913.0,38.0,906.0,55.0,1319.0
2022-05-25,51.5,1751.0,40.0,923.0,39.0,923.0,55.0,1319.0
2022-05-26,51.5,1752.0,40.0,932.0,39.0,923.0,55.0,1319.0
2022-05-27,,,,,,,,
2022-05-28,,,,,,,,
2022-05-29,51.5,1751.0,40.0,934.0,39.0,925.0,55.0,1319.0
2022-05-30,51.5,1733.0,40.0,935.0,39.0,921.0,56.0,1326.0
2022-05-31,51.5,1758.0,40.0,935.0,39.0,929.0,56.0,1326.0
2022-06-01,51.5,1730.0,40.0,935.0,39.0,913.0,56.0,1326.0
2022-06-02,51.5,1735.0,40.0,935.0,39.0,913.0,56.0,1326.0
2022-06-03,,,,,,,,
2022-06-04,,,,,,,,
2022-06-05,51.5,1735.0,40.0,933.0,39.0,918.0,56.0,1326.0
2022-06-06,51.5,1760.0,40.0,932.0,39.0,917.0,56.0,1332.0
2022-06-07,52.0,1763.0,40.0,933.0,39.0,919.0,56.0,1326.0
2022-06-08,51.5,1735.0,40.0,930.0,39.0,911.0,56.0,1326.0
2022-06-09,51.5,1736.0,40.0,930.0,39.0,910.0,56.0,1326.0
2022-06-10,,,,,,,,
2022-06-11,,,,,,,,
2022-06-12,51.5,1732.0,40.0,923.0,38.0,890.0,56.0,1326.0
2022-06-13,52.5,1763.0,39.5,921.0,38.0,895.0,56.0,1326.0
2022-06-14,52.5,1741.0,39.0,911.0,38.0,888.0,56.0,1326.0
2022-06-15,52.0,1738.0,39.0,914.0,38.5,893.0,55.5,1319.0
2022-06-16,52.0,1741.0,39.0,908.0,38.5,895.0,55.5,1319.0
2022-06-17,,,,,,,,
2022-06-18,,,,,,,,
2022-06-19,52.5,1785.0,39.0,915.0,39.0,906.0,55.5,1319.0
2022-06-20,52.5,1818.0,39.0,919.0,39.0,908.0,55.5,1319.0
2022-06-21,52.5,1792.0,39.5,920.0,39.0,908.0,55.5,1319.0
2022-06-22,53.0,1801.0,39.0,919.0,39.0,910.0,55.5,1319.0
2022-06-23,52.5,1760.0,39.5,917.0,39.0,915.0,55.5,1319.0
2022-06-24,,,,,,,,
2022-06-25,,,,,,,,
2022-06-26,52.5,1760.0,39.5,919.0,39.0,914.0,55.5,1319.0
2022-06-27,52.0,1779.0,39.5,916.0,39.0,915.0,55.5,1319.0
2022-06-28,52.5,1741.0,39.5,917.0,39.0,914.0,55.5,1319.0
2022-06-29,53.0,1748.0,39.5,919.0,39.0,918.0,55.5,1321.0
2022-06-30,53.0,1750.0,39.5,919.0,39.0,919.0,55.5,1321.0
2022-07-01,,,,,,,,
2022-07-02,,,,,,,,
2022-07-03,53.5,1760.0,39.5,916.0,39.0,918.0,55.5,1321.0
2022-07-04,53.5,1786.0,39.5,916.0,39.0,920.0,55.5,1321.0
2022-07-05,54.0,1792.0,39.0,915.0,39.0,921.0,55.5,1321.0
2022-07-06,54.5,1779.0,39.5,917.0,39.0,922.0,55.5,1321.0
2022-07-07,54.5,1804.0,39.5,919.0,39.0,925.0,55.5,1321.0
2022-07-08,,,,,,,,
2022-07-09,,,,,,,,
2022-07-10,,,,,,,,
2022-07-11,,,,,,,,
2022-07-12,54.5,1818.0,40.0,939.0,40.0,938.0,55.5,1321.0
2022-07-13,54.0,1765.0,40.5,946.0,40.0,937.0,55.5,1321.0
2022-07-14,54.0,1755.0,40.0,940.0,40.0,936.0,55.5,1321.0
2022-07-15,,,,,,,,
2022-07-16,,,,,,,,
2022-07-17,54.0,1758.0,40.0,936.0,40.0,932.0,55.5,1321.0
2022-07-18,54.0,1758.0,40.0,934.0,40.0,933.0,55.5,1321.0
2022-07-19,54.0,1754.0,40.0,934.0,40.0,927.0,55.5,1321.0
2022-07-20,53.5,1741.0,40.0,936.0,40.0,923.0,56.0,1323.0
2022-07-21,53.0,1784.0,40.0,941.0,40.0,925.0,55.5,1321.0
2022-07-22,,,,,,,,
2022-07-23,,,,,,,,
2022-07-24,52.5,1757.0,40.0,935.0,40.0,916.0,56.0,1323.0
2022-07-25,53.5,1767.0,40.0,933.0,40.0,914.0,56.0,1323.0
2022-07-26,53.5,1799.0,40.0,934.0,39.0,916.0,56.0,1323.0
2022-07-27,54.5,1842.0,40.0,934.0,39.0,922.0,56.0,1323.0
2022-07-28,54.5,1826.0,40.0,934.0,39.0,917.0,56.0,1323.0
2022-07-29,,,,,,,,
2022-07-30,,,,,,,,
2022-07-31,54.5,1875.0,40.0,937.0,39.0,915.0,56.0,1326.0
2022-08-01,54.5,1819.0,40.0,935.0,39.0,918.0,56.0,1326.0
2022-08-02,54.5,1792.0,40.0,929.0,39.0,917.0,56.0,1326.0
2022-08-03,54.5,1790.0,40.0,934.0,39.0,913.0,56.0,1326.0
2022-08-04,54.5,1792.0,40.0,934.0,39.0,918.0,56.0,1326.0
2022-08-05,,,,,,,,
2022-08-06,,,,,,,,
2022-08-07,55.5,1858.0,40.5,949.0,39.0,931.0,56.5,1336.0
2022-08-08,54.5,1788.0,41.0,949.0,39.5,930.0,56.0,1326.0
2022-08-09,,,43.0,940.0,41.0,935.0,,
2022-08-10,55.5,1842.0,42.0,983.0,41.0,975.0,57.0,1344.0
2022-08-11,55.5,1815.0,43.0,1003.0,42.0,985.0,56.5,1341.0
2022-08-12,,,,,,,,
2022-08-13,,,,,,,,
2022-08-14,58.5,1342.0,49.0,1212.0,48.0,1138.0,59.5,1379.0
2022-08-15,,,,,,,,
2022-08-16,58.5,1353.0,49.0,1163.0,48.0,1158.0,59.5,1394.0
2022-08-17,58.5,1342.0,49.0,1157.0,48.0,1139.0,60.5,1410.0
2022-08-18,,,,,,,,
2022-08-19,,,,,,,,
2022-08-20,,,,,,,,
2022-08-21,56.5,1316.0,43.0,997.0,42.0,975.0,59.5,1387.0
2022-08-22,56.5,1314.0,42.0,977.0,41.5,971.0,58.5,1384.0
2022-08-23,56.5,1318.0,41.0,966.0,41.0,965.0,58.5,1384.0
2022-08-24,56.5,1322.0,41.0,947.0,41.0,963.0,58.5,1376.0
2022-08-25,56.5,1317.0,40.0,940.0,40.0,940.0,58.5,1376.0
2022-08-26,,,,,,,,
2022-08-27,,,,,,,,
2022-08-28,55.5,1299.0,40.0,925.0,39.0,907.0,58.5,1376.0
2022-08-29,56.5,1299.0,39.5,923.0,39.0,902.0,58.5,1376.0
2022-08-30,56.0,1289.0,39.0,916.0,38.0,902.0,58.5,1376.0
2022-08-31,56.5,1301.0,39.0,916.0,39.0,912.0,57.5,1365.0
2022-09-01,55.5,1297.0,39.0,905.0,38.0,898.0,57.5,1373.0
2022-09-02,,,,,,,,
2022-09-03,,,,,,,,
2022-09-04,56.5,1311.0,39.0,914.0,38.0,893.0,57.5,1373.0
2022-09-05,56.5,1309.0,39.5,921.0,39.0,913.0,57.5,1373.0
2022-09-06,56.0,1309.0,40.0,929.0,39.0,916.0,57.5,1376.0
2022-09-07,56.0,1310.0,40.0,946.0,39.0,921.0,57.5,1373.0
2022-09-08,55.5,1307.0,41.0,957.0,40.0,938.0,57.5,1374.0
2022-09-09,,,,,,,,
2022-09-10,,,,,,,,
2022-09-11,56.0,1334.0,41.0,969.0,40.0,943.0,57.5,1374.0
2022-09-12,56.5,1320.0,41.5,970.0,41.0,952.0,57.5,1373.0
2022-09-13,56.5,1320.0,42.0,974.0,41.0,959.0,57.5,1373.0
2022-09-14,56.5,1353.0,42.0,989.0,41.0,972.0,57.5,1373.0
2022-09-15,56.5,1333.0,43.0,1000.0,42.0,977.0,57.5,1373.0
2022-09-16,57.5,1300.0,41.0,950.0,,,62.5,1400.0
2022-09-17,,,,,,,,
2022-09-18,57.0,1333.0,44.5,1043.0,43.0,1021.0,57.5,1373.0
2022-09-19,57.0,1339.0,44.5,1054.0,44.0,1042.0,58.0,1374.0
2022-09-20,57.5,1340.0,45.0,1054.0,44.0,1045.0,58.0,1374.0
2022-09-21,57.0,1331.0,45.0,1062.0,44.0,1038.0,58.5,1388.0
2022-09-22,57.5,1362.0,45.5,1068.0,44.5,1048.0,58.5,1388.0
2022-09-23,,,,,,,,
2022-09-24,,,,,,,,
2022-09-25,57.5,1340.0,46.0,1077.0,45.0,1061.0,58.5,1390.0
2022-09-26,58.0,1344.0,46.0,1087.0,46.0,1074.0,58.5,1390.0
2022-09-27,58.0,1342.0,46.0,1078.0,45.0,1071.0,58.5,1390.0
2022-09-28,,,,,,,,
2022-09-29,58.5,1353.0,46.0,1075.0,46.0,1065.0,58.5,1390.0
2022-09-30,,,45.5,1100.0,,,,
2022-10-01,,,,,,,,
2022-10-02,58.5,1355.0,46.0,1082.0,46.0,1076.0,58.5,1390.0
2022-10-03,58.5,1355.0,46.0,1083.0,46.0,1082.0,58.5,1388.0
2022-10-04,58.5,1354.0,46.0,1085.0,46.0,1085.0,58.5,1382.0
2022-10-05,59.0,1350.0,46.0,1040.0,,,58.0,1400.0
2022-10-06,58.5,1363.0,46.0,1081.0,47.0,1087.0,58.5,1392.0
2022-10-07,,,,,,,,
2022-10-08,,,,,,,,
2022-10-09,,,,,,,,
2022-10-10,59.0,1376.0,46.5,1092.0,47.0,1083.0,58.5,1379.0
2022-10-11,59.0,1378.0,46.5,1096.0,47.0,1085.0,58.0,1382.0
2022-10-12,59.5,1362.0,46.5,1335.0,46.5,1086.0,59.5,1396.0
2022-10-13,58.5,1350.0,46.5,1290.0,46.5,1083.0,59.5,1397.0
2022-10-14,,,,,,,,
2022-10-15,,,,,,,,
2022-10-16,58.5,1354.0,47.0,1302.0,47.0,1096.0,59.5,1397.0
2022-10-17,58.5,1357.0,47.0,1299.0,47.0,1102.0,59.5,1397.0
2022-10-18,58.5,1357.0,47.0,1306.0,47.0,1105.0,59.5,1397.0
2022-10-19,59.5,1361.0,47.0,1314.0,47.5,1111.0,59.5,1397.0
2022-10-20,59.5,1360.0,47.0,1305.0,47.5,1112.0,59.5,1397.0
2022-10-21,,,,,,,,
2022-10-22,69.0,1480.0,47.0,1170.0,45.5,1150.0,71.0,1500.0
2022-10-23,60.5,1378.0,47.0,3060.0,47.5,1109.0,59.5,1397.0
2022-10-24,60.5,1386.0,47.0,3098.0,47.5,1111.0,59.5,1397.0
2022-10-25,60.5,1375.0,47.0,3100.0,47.5,1111.0,59.5,1397.0
2022-10-26,60.5,1391.0,47.0,3095.0,47.0,1100.0,59.5,1397.0
2022-10-27,61.0,1394.0,47.0,3143.0,47.0,1103.0,59.5,1397.0
2022-10-28,,,,,,,,
2022-10-29,,,,,,,,
2022-10-30,61.5,1397.0,47.0,3094.0,47.0,1102.0,59.5,1401.0
2022-10-31,61.5,1390.0,47.0,3099.0,47.0,1103.0,59.5,1401.0
2022-11-01,61.0,1392.0,46.5,2969.0,47.0,1097.0,59.5,1401.0
2022-11-02,61.0,1395.0,46.0,1080.0,46.5,1092.0,59.5,1399.0
2022-11-03,60.5,1396.0,46.0,1068.0,46.0,1077.0,59.5,1397.0
2022-11-04,,,,,,,,
2022-11-05,,,,,,,,
2022-11-06,61.0,1403.0,45.5,1060.0,46.0,1077.0,59.5,1397.0
2022-11-07,61.0,1427.0,45.0,1067.0,45.0,1069.0,59.5,1397.0
2022-11-08,61.0,1399.0,45.0,1055.0,45.0,1065.0,59.5,1397.0
2022-11-09,61.5,1418.0,45.0,1044.0,45.0,1057.0,59.5,1409.0
2022-11-10,61.5,1442.0,44.5,1046.0,44.0,1053.0,59.5,1409.0
2022-11-11,,,,,,,,
2022-11-12,,,,,,,,
2022-11-13,62.0,1430.0,44.0,1032.0,44.0,1044.0,59.5,1407.0
2022-11-14,62.5,1465.0,44.0,1026.0,44.0,1035.0,59.5,1407.0
2022-11-15,62.5,1437.0,43.0,1009.0,43.0,1015.0,59.5,1407.0
2022-11-16,62.0,1440.0,43.0,995.0,43.0,1009.0,59.5,1403.0
2022-11-17,62.0,1435.0,42.0,986.0,42.0,992.0,60.0,1411.0
2022-11-18,,,,,,,,
2022-11-19,,,,,,,,
2022-11-20,62.5,1444.0,41.0,948.0,41.0,958.0,59.5,1404.0
2022-11-21,62.5,1444.0,41.0,949.0,41.0,958.0,59.5,1414.0
2022-11-22,62.0,1440.0,41.0,942.0,41.0,955.0,59.5,1414.0
2022-11-23,61.5,1437.0,40.5,934.0,40.0,957.0,59.5,1416.0
2022-11-24,62.5,1445.0,40.0,930.0,40.0,947.0,59.5,1416.0
2022-11-25,,,,,,,,
2022-11-26,,,,,,,,
2022-11-27,62.0,1435.0,40.0,923.0,39.0,936.0,60.0,1416.0
2022-11-28,62.5,1438.0,40.0,922.0,39.0,939.0,60.0,1416.0
2022-11-29,62.5,1446.0,39.0,912.0,38.0,921.0,60.0,1416.0
2022-11-30,62.5,1456.0,39.0,898.0,37.5,883.0,60.0,1418.0
2022-12-01,62.5,1456.0,38.5,899.0,37.5,882.0,60.0,1418.0
2022-12-02,,,41.0,750.0,,,,
2022-12-03,,,,,,,,
2022-12-04,62.5,1468.0,38.0,891.0,37.0,876.0,60.0,1418.0
2022-12-05,61.5,1421.0,38.0,890.0,37.0,875.0,60.0,1418.0
2022-12-06,61.0,1409.0,38.0,889.0,37.0,872.0,60.0,1418.0
2022-12-07,60.5,1430.0,38.0,883.0,37.0,871.0,60.0,1418.0
2022-12-08,60.5,1402.0,38.0,880.0,37.0,872.0,60.0,1418.0
2022-12-09,,,,,,,,
2022-12-10,,,,,,,,
2022-12-11,61.0,1405.0,38.0,875.0,37.0,867.0,59.5,1414.0
2022-12-12,61.5,1416.0,37.0,874.0,36.5,867.0,60.5,1424.0
2022-12-13,60.5,1393.0,37.0,870.0,36.5,865.0,59.5,1408.0
2022-12-14,61.0,1398.0,37.0,871.0,36.5,863.0,59.0,1390.0
2022-12-15,60.5,1402.0,37.0,868.0,36.5,860.0,59.0,1390.0
2022-12-16,61.0,1460.0,36.5,875.0,,,,
2022-12-17,,,,,,,,
2022-12-18,60.5,1396.0,37.0,868.0,36.5,865.0,59.0,1392.0
2022-12-19,60.5,1396.0,37.0,872.0,37.0,864.0,59.0,1392.0
2022-12-20,60.5,1430.0,37.0,873.0,37.0,860.0,59.0,1392.0
2022-12-21,60.5,1430.0,37.0,871.0,37.0,860.0,59.0,1392.0
2022-12-22,60.5,1404.0,37.0,871.0,37.0,860.0,59.0,1392.0
2022-12-23,,,,,,,,
2022-12-24,,,,,,,,
2022-12-25,,,,,,,,
2022-12-26,60.5,1399.0,37.0,865.0,36.0,855.0,59.0,1392.0
2022-12-27,60.5,1397.0,37.0,863.0,36.0,853.0,59.0,1392.0
2022-12-28,60.0,1411.0,37.0,863.0,36.0,858.0,59.0,1391.0
2022-12-29,60.5,1391.0,37.0,861.0,36.0,858.0,59.0,1394.0
2022-12-30,,,,,,,,
2022-12-31,,,,,,,,
2023-01-01,60.5,1397.0,37.0,868.0,36.5,865.0,59.5,1398.0
2023-01-02,61.0,1435.0,37.5,871.0,37.0,868.0,59.5,1399.0
2023-01-03,60.5,1404.0,37.5,871.0,37.0,865.0,59.5,1402.0
2023-01-04,60.5,1399.0,37.5,871.0,37.0,870.0,59.5,1402.0
2023-01-05,60.5,1406.0,37.5,875.0,37.0,871.0,59.5,1402.0
2023-01-06,,,,,,,,
2023-01-07,,,,,,,,
2023-01-08,61.0,1413.0,38.0,888.0,37.0,878.0,59.5,1402.0
2023-01-09,61.5,1423.0,38.0,890.0,37.0,875.0,58.5,1396.0
2023-01-10,60.5,1409.0,38.5,898.0,37.0,878.0,58.5,1396.0
2023-01-11,61.5,1421.0,39.0,914.0,38.0,899.0,59.5,1391.0
2023-01-12,62.5,1458.0,39.0,918.0,38.0,902.0,59.5,1391.0
2023-01-13,,,,,,,,
2023-01-14,,,38.5,930.0,,,,
2023-01-15,63.5,1473.0,40.0,929.0,39.0,916.0,59.5,1391.0
2023-01-16,63.5,1481.0,40.0,934.0,39.0,918.0,59.5,1391.0
2023-01-17,63.5,1482.0,40.0,936.0,39.0,929.0,59.5,1394.0
2023-01-18,63.5,1497.0,40.0,936.0,39.0,932.0,60.5,1408.0
2023-01-19,63.5,1492.0,40.0,937.0,39.0,935.0,60.5,1408.0
2023-01-20,,,,,,,,
2023-01-21,,,,,,,,
2023-01-22,64.5,1506.0,40.0,938.0,40.0,936.0,61.0,1411.0
2023-01-23,64.5,1510.0,40.0,940.0,40.0,941.0,61.0,1411.0
2023-01-24,64.5,1521.0,41.0,947.0,40.0,942.0,61.0,1411.0
2023-01-25,65.0,1529.0,41.0,947.0,40.0,952.0,61.5,1421.0
2023-01-26,65.5,1529.0,41.0,948.0,40.0,955.0,61.5,1421.0
2023-01-27,,,,,,,,
2023-01-28,,,,,,,,
2023-01-29,66.0,1547.0,41.5,967.0,41.0,965.0,62.0,1434.0
2023-01-30,66.5,1557.0,42.0,969.0,41.0,968.0,62.0,1442.0
2023-01-31,67.0,1578.0,42.0,977.0,41.0,969.0,62.0,1442.0
2023-02-01,67.0,1571.0,42.0,982.0,42.0,977.0,63.5,1478.0
2023-02-02,67.0,1572.0,42.0,981.0,42.0,978.0,63.5,1478.0
2023-02-03,,,,,,,,
2023-02-04,,,,,,,,
2023-02-05,67.5,1572.0,43.0,1016.0,42.5,994.0,63.5,1481.0
2023-02-06,66.5,1559.0,44.0,1026.0,42.5,996.0,63.5,1481.0
2023-02-07,66.5,1553.0,44.0,1032.0,43.0,1007.0,64.0,1491.0
2023-02-08,66.5,1545.0,44.5,1039.0,44.0,1022.0,64.0,1486.0
2023-02-09,65.5,1538.0,44.0,1040.0,44.0,1034.0,63.5,1476.0
2023-02-10,,,,,,,,
2023-02-11,,,,,,,,
2023-02-12,65.5,1530.0,45.0,1056.0,44.0,1035.0,63.5,1479.0
2023-02-13,66.5,1534.0,45.0,1064.0,44.5,1045.0,63.5,1454.0
2023-02-14,65.5,1537.0,45.5,1065.0,45.0,1049.0,64.0,1485.0
2023-02-15,65.5,1529.0,46.0,1076.0,45.0,1049.0,64.5,1496.0
2023-02-16,65.5,1533.0,46.0,1079.0,45.0,1050.0,64.5,1496.0
2023-02-17,,,,,,,,
2023-02-18,,,,,,,,
2023-02-19,65.5,1515.0,46.5,1083.0,46.0,1073.0,64.5,1502.0
2023-02-20,64.5,1496.0,46.5,1083.0,46.0,1085.0,64.5,1499.0
